contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR5367-c0_g1_i1,332,0.503012,0.257485,0.163636,43,2.192934,110,0.064453,true,0.06726,ZC204.4a
TR5368-c0_g1_i1,367,0.482289,0.152542,0.410526,47,2.254771,121,0.070068,false,NA,NA
TR5368-c0_g1_i2,367,0.487738,0.206704,0.361702,48,2.29734,121,0.069824,false,NA,NA
TR5368-c0_g2_i1,337,0.4273,0.194444,0.222798,31,2.094427,61,0.072021,false,NA,NA
TR5368-c0_g3_i1,336,0.431548,0.117241,0.068063,33,2.138889,60,0.073242,false,NA,NA
TR5368-c0_g4_i1,277,0.462094,0.0,-0.100671,27,1.825928,91,0.061768,true,0.09381,Y56A3A.32a
TR5369-c0_g1_i1,326,0.521472,0.141176,-0.205128,46,2.11778,80,0.05957,false,NA,NA
TR5369-c0_g2_i1,492,0.51626,-0.188976,0.12605,69,2.18273,163,0.0979,false,NA,NA
TR5369-c0_g3_i1,306,0.486928,-0.033557,-0.286624,35,1.931818,101,0.06665,false,NA,NA
TR5369-c0_g3_i2,654,0.5,0.131498,-0.198777,83,2.066311,217,0.129883,false,NA,NA
TR5370-c0_g1_i1,696,0.426724,0.003367,-0.082707,63,1.988391,231,0.143066,true,0.348371,K10D3.2
TR5370-c0_g2_i1,691,0.441389,-0.003279,-0.056995,65,1.93133,93,0.148926,true,0.300251,K10D3.2
TR5371-c0_g1_i1,494,0.317814,0.019108,0.074184,21,1.684091,45,0.100098,false,NA,NA
TR5371-c0_g1_i2,477,0.312369,0.04698,0.042683,19,1.636511,40,0.097168,false,NA,NA
TR5371-c0_g2_i1,622,0.421222,0.007634,0.211111,53,1.921096,206,0.125488,true,0.732861,F54F2.8.2
TR5372-c0_g1_i1,366,0.445355,0.092025,-0.241379,27,1.500456,121,0.080322,false,NA,NA
TR5372-c0_g2_i1,370,0.42973,0.27044,0.232227,30,1.894845,123,0.077881,false,NA,NA
TR5372-c0_g2_i2,371,0.431267,0.2625,0.260664,30,1.867763,111,0.079102,false,NA,NA
TR5372-c0_g3_i1,366,0.445355,0.092025,-0.251232,27,1.500456,93,0.081299,false,NA,NA
TR5373-c0_g1_i1,369,0.414634,0.019608,0.138889,29,1.829231,110,0.082275,true,0.406863,C44C1.1
TR5373-c0_g1_i2,370,0.416216,0.051948,0.12037,29,1.814646,110,0.08252,true,0.406863,C44C1.1
TR5374-c0_g1_i1,294,0.387755,-0.122807,0.088889,17,1.561875,97,0.062744,false,NA,NA
TR5374-c0_g1_i2,252,0.388889,-0.183673,0.0,16,1.737931,83,0.054199,false,NA,NA
TR5374-c0_g2_i1,937,0.395945,-0.126685,0.017668,70,1.937208,184,0.190186,false,NA,NA
TR5375-c0_g1_i1,354,0.426554,-0.364238,-0.211823,27,1.933252,47,0.07373,false,NA,NA
TR5375-c0_g2_i1,548,0.403285,-0.067873,-0.003058,37,1.668257,182,0.118896,false,NA,NA
TR5375-c0_g2_i2,547,0.404022,-0.058824,-0.02454,37,1.663297,182,0.119873,false,NA,NA
TR5375-c0_g3_i1,354,0.418079,-0.337838,-0.281553,26,1.897341,117,0.071289,false,NA,NA
TR5376-c0_g1_i1,441,0.424036,0.112299,0.07874,39,1.99247,146,0.094727,true,0.679186,K08E4.2a
TR5376-c0_g1_i2,489,0.417178,0.127451,0.073684,41,1.958867,162,0.104004,false,NA,NA
TR5376-c0_g2_i1,385,0.345455,0.022556,0.007937,21,1.829186,76,0.087402,true,0.407407,K08E4.2b
TR5376-c0_g3_i1,386,0.34456,0.112782,0.003953,21,1.856619,76,0.087402,true,0.448343,K08E4.2b
TR5377-c0_g1_i1,304,0.476974,-0.144828,-0.069182,26,1.53595,84,0.067139,false,NA,NA
TR5378-c0_g1_i1,1715,0.388338,-0.192192,-0.094376,108,1.734383,543,0.29834,false,NA,NA
TR5378-c0_g1_i2,1564,0.386829,-0.216529,-0.103233,100,1.793249,521,0.275879,false,NA,NA
TR5378-c0_g1_i3,1597,0.384471,-0.276873,-0.127162,101,1.853477,532,0.278809,false,NA,NA
TR5378-c0_g2_i1,793,0.399748,0.324921,0.084034,51,1.799866,264,0.166504,false,NA,NA
TR5378-c0_g2_i2,793,0.408575,0.290123,0.100213,55,1.814645,90,0.167725,false,NA,NA
TR5378-c0_g3_i1,723,0.39834,-0.270833,-0.144828,50,1.881343,240,0.148682,false,NA,NA
TR5378-c0_g3_i2,722,0.391967,-0.293286,-0.148064,47,1.854317,181,0.148193,false,NA,NA
TR5379-c0_g1_i1,373,0.447721,0.005988,-0.067961,31,1.658491,69,0.081055,false,NA,NA
TR5379-c0_g1_i2,298,0.449664,-0.014925,-0.182927,24,1.593583,80,0.064209,false,NA,NA
TR5380-c0_g1_i1,272,0.371324,0.168317,0.087719,23,2.524617,68,0.060059,false,NA,NA
TR5380-c0_g2_i1,232,0.375,0.195402,0.075862,19,2.421978,68,0.051758,true,0.106183,Y39B6A.2a
TR5380-c0_g3_i1,580,0.434483,-0.190476,-0.073171,61,2.312418,148,0.118896,false,NA,NA
TR5380-c0_g3_i2,250,0.384,-0.291667,-0.012987,16,1.897533,62,0.050293,false,NA,NA
TR5380-c0_g3_i3,726,0.453168,-0.106383,-0.11335,91,2.469388,220,0.150879,true,0.444892,Y39B6A.2a
TR5381-c0_g1_i1,487,0.367556,0.083799,0.11039,28,1.714358,162,0.108887,true,0.368024,T25B9.8
TR5381-c0_g2_i1,318,0.352201,0.0,-0.048544,26,2.63648,77,0.072021,false,NA,NA
TR5381-c0_g2_i2,486,0.347737,-0.053254,0.053628,40,2.730337,97,0.104004,false,NA,NA
TR5381-c0_g2_i3,529,0.349716,-0.005405,0.063953,42,2.596774,111,0.11377,false,NA,NA
TR5381-c0_g2_i4,319,0.347962,-0.099099,-0.134615,27,2.823934,77,0.072021,false,NA,NA
TR5381-c0_g2_i5,401,0.366584,-0.102041,-0.110236,39,2.925365,97,0.089111,false,NA,NA
TR5381-c0_g2_i6,444,0.367117,-0.042945,-0.081851,41,2.745701,111,0.098389,false,NA,NA
TR5381-c0_g2_i7,404,0.329208,-0.037594,0.062731,28,2.561594,77,0.087158,false,NA,NA
TR5381-c0_g2_i8,362,0.350829,-0.023622,-0.097872,29,2.604963,91,0.081055,false,NA,NA
TR5381-c0_g2_i9,447,0.333333,0.020134,0.073826,30,2.417087,91,0.096924,false,NA,NA
TR5382-c0_g1_i1,260,0.315385,-0.121951,0.022472,12,1.884058,50,0.057861,false,NA,NA
TR5382-c0_g2_i1,516,0.323643,0.113772,-0.088825,20,1.499564,129,0.111328,false,NA,NA
TR5382-c0_g2_i2,1075,0.35907,0.020725,-0.079826,60,1.732334,358,0.20752,true,0.3127,C15F1.3b
TR5382-c0_g2_i3,1007,0.352532,0.030986,-0.076687,50,1.599631,298,0.198975,true,0.267364,C15F1.3b
TR5382-c0_g2_i4,584,0.339041,0.080808,-0.093264,30,1.799322,189,0.123291,false,NA,NA
TR5383-c0_g1_i1,624,0.432692,-0.044444,0.050847,56,1.921161,126,0.136719,true,1.010753,C50D2.10a.2
TR5384-c0_g1_i1,303,0.478548,-0.131034,-0.012658,36,2.111498,68,0.068848,false,NA,NA
TR5384-c0_g1_i2,443,0.494357,-0.068493,0.107143,65,2.412854,147,0.0979,true,0.225445,W07E6.4
TR5384-c0_g1_i3,483,0.488613,-0.076271,0.08502,68,2.372607,137,0.106934,false,NA,NA
TR5384-c0_g1_i4,482,0.470954,-0.110132,-0.129412,60,2.272513,90,0.108154,false,NA,NA
TR5384-c0_g2_i1,482,0.437759,-0.014218,-0.158672,47,2.035766,160,0.105957,true,0.245293,W07E6.4
TR5385-c0_g1_i1,879,0.386803,-0.070588,-0.09462,50,1.528377,135,0.174805,true,0.937215,C06A5.11
TR5385-c0_g1_i2,562,0.38968,-0.031963,-0.113703,30,1.407581,161,0.122559,true,0.502283,C06A5.11
TR5385-c0_g1_i3,563,0.387211,-0.027523,-0.089855,30,1.422675,36,0.12207,true,0.444064,C06A5.11
TR5385-c0_g1_i4,878,0.388383,-0.073314,-0.10987,50,1.518296,290,0.173584,true,0.995434,C06A5.11
TR5386-c0_g1_i1,489,0.374233,0.04918,0.065359,30,1.756466,64,0.110107,false,NA,NA
TR5386-c0_g2_i1,448,0.377232,0.076923,0.053763,28,1.767258,119,0.100586,true,0.762208,F57B1.5
TR5386-c0_g3_i1,392,0.377551,0.054054,0.04918,23,1.651282,100,0.0896,false,NA,NA
TR5386-c0_g4_i1,796,0.376884,0.0,0.008065,47,1.662756,64,0.174072,false,NA,NA
TR5387-c0_g1_i1,267,0.29588,-0.265823,0.553191,22,4.051034,88,0.018799,false,NA,NA
TR5387-c0_g1_i2,302,0.288079,-0.218391,0.497674,24,4.022198,31,0.015137,false,NA,NA
TR5388-c0_g1_i1,458,0.475983,-0.110092,-0.075,55,2.146204,152,0.101807,false,NA,NA
TR5388-c0_g2_i1,459,0.477124,-0.114155,-0.041667,55,2.13326,153,0.102783,false,NA,NA
TR5389-c0_g1_i1,297,0.377104,-0.267857,0.124324,29,2.958777,86,0.064941,true,0.328746,M142.8a
TR5389-c0_g1_i2,488,0.467213,-0.008772,0.053846,56,2.102963,162,0.108154,true,0.640673,M142.8a
TR5389-c0_g1_i3,489,0.474438,-0.060345,0.066148,59,2.151936,162,0.106934,true,0.746177,M142.8a
TR5389-c0_g2_i1,297,0.363636,-0.111111,0.227513,28,2.8875,59,0.061523,true,0.2737,M142.8a
TR5390-c0_g1_i1,295,0.430508,-0.133858,-0.02381,29,2.160354,97,0.066406,true,0.12726,C53A5.3
TR5390-c0_g1_i2,379,0.401055,-0.210526,-0.07489,35,2.40308,79,0.084717,false,NA,NA
TR5390-c0_g1_i3,413,0.447942,-0.091892,-0.008772,37,1.801155,137,0.093262,true,0.259581,C53A5.3
TR5391-c0_g1_i1,331,0.332326,0.072727,-0.049774,14,1.540047,78,0.070313,false,NA,NA
TR5391-c0_g1_i2,245,0.314286,0.064935,-0.083333,12,1.99187,60,0.052979,false,NA,NA
TR5392-c0_g1_i1,356,0.553371,0.309645,-0.144654,35,1.420429,118,0.063965,false,NA,NA
TR5392-c0_g2_i1,355,0.56338,0.07,-0.058065,49,1.748066,118,0.064453,true,0.112472,Y39B6A.1
TR5393-c0_g1_i1,777,0.477477,0.040431,0.187192,78,1.764161,258,0.160889,true,0.704814,R06F6.1
TR5393-c0_g1_i2,776,0.483247,0.034667,-0.002494,83,1.834254,89,0.165039,false,NA,NA
TR5393-c0_g2_i1,613,0.347471,0.267606,0.04,26,1.51358,54,0.119873,false,NA,NA
TR5393-c0_g2_i2,613,0.350734,0.293023,0.045226,27,1.566736,52,0.120605,false,NA,NA
TR5394-c0_g1_i1,301,0.405316,0.04918,-0.251397,27,2.189386,86,0.06665,false,NA,NA
TR5394-c0_g2_i1,227,0.422907,-0.104167,0.206107,21,2.091707,75,0.05249,false,NA,NA
TR5394-c0_g3_i1,302,0.403974,0.0,-0.211111,26,2.110185,90,0.068359,false,NA,NA
TR5395-c0_g1_i1,234,0.435897,0.156863,-0.166667,23,2.121403,65,0.051758,false,NA,NA
TR5395-c0_g2_i1,233,0.446352,0.230769,-0.178295,22,2.002344,77,0.051514,false,NA,NA
TR5395-c0_g3_i1,233,0.44206,0.242718,-0.184615,22,2.053686,77,0.051514,true,0.936275,C33B4.4
TR5396-c0_g1_i1,451,0.445676,0.004975,-0.048,40,1.786139,150,0.10083,true,0.51954,K11G12.5
TR5396-c0_g1_i2,451,0.439024,-0.040404,0.011858,39,1.797547,69,0.101318,true,0.481609,K11G12.5
TR5396-c0_g1_i3,228,0.403509,0.130435,-0.044118,15,1.644231,75,0.05249,false,NA,NA
TR5396-c0_g1_i4,228,0.390351,0.033708,0.064748,14,1.613751,53,0.052734,false,NA,NA
TR5396-c0_g2_i1,414,0.439614,-0.054945,-0.112069,36,1.805233,115,0.095703,true,0.398851,K11G12.5
TR5396-c0_g3_i1,454,0.440529,-0.07,-0.070866,40,1.824942,105,0.101563,true,0.298851,K11G12.5
TR5397-c0_g1_i1,243,0.382716,-0.139785,0.013333,21,2.407075,44,0.053955,false,NA,NA
TR5397-c0_g1_i2,243,0.386831,0.0,-0.060403,21,2.310095,50,0.054443,true,0.51341,C17E7.12
TR5398-c0_g1_i1,475,0.397895,0.206349,0.265734,42,2.333333,158,0.100098,false,NA,NA
TR5398-c0_g2_i1,739,0.415426,-0.120521,-0.25,64,2.036865,206,0.145264,false,NA,NA
TR5398-c0_g3_i1,738,0.417344,-0.175325,-0.302326,66,2.118937,205,0.141602,false,NA,NA
TR5398-c0_g4_i1,1061,0.423186,0.233853,0.25817,97,2.160125,353,0.193115,true,0.524802,F28C1.1
TR5398-c0_g5_i1,645,0.368992,0.168067,0.189189,50,2.34358,151,0.132568,false,NA,NA
TR5399-c0_g1_i1,590,0.39661,-0.059829,0.05618,45,1.946481,196,0.126465,true,0.278565,F59E12.2.2
TR5399-c0_g2_i1,359,0.35376,0.244094,0.155172,24,2.272152,53,0.080078,false,NA,NA
TR5400-c0_g1_i1,279,0.336918,0.085106,-0.048649,28,3.562244,49,0.055664,true,0.593074,Y71G12B.14
TR5401-c0_g1_i1,433,0.408776,-0.096045,-0.132813,36,2.008763,113,0.09082,true,0.363152,Y75B8A.31
TR5401-c0_g2_i1,959,0.456726,0.045662,0.001919,99,1.983682,240,0.20166,true,1.00316,F53G12.1.2
TR5401-c0_g3_i1,692,0.426301,0.172881,0.057935,59,1.934426,208,0.147705,true,0.666667,Y75B8A.31
TR5401-c0_g4_i1,687,0.429403,0.2,0.096939,59,1.940678,206,0.145508,true,0.628328,Y75B8A.31
TR5402-c0_g1_i1,476,0.392857,-0.069519,-0.121107,34,1.86023,120,0.106445,true,0.674115,T07C12.7
TR5402-c0_g2_i1,518,0.393822,-0.058824,-0.121019,36,1.798611,92,0.115479,false,NA,NA
TR5403-c0_g1_i1,224,0.428571,-0.145833,0.25,19,1.887361,45,0.051758,false,NA,NA
TR5403-c0_g1_i2,338,0.37574,0.03937,0.232227,27,2.266766,38,0.076172,false,NA,NA
TR5403-c0_g2_i1,525,0.432381,-0.039648,0.208054,42,1.714352,174,0.116211,false,NA,NA
TR5404-c0_g1_i1,404,0.512376,0.004831,0.279188,69,2.602315,134,0.089844,true,0.474747,Y82E9BR.16b
TR5404-c0_g2_i1,329,0.389058,0.109375,-0.074627,29,2.357549,62,0.07373,false,NA,NA
TR5404-c0_g3_i1,300,0.54,0.024691,0.101449,47,2.150374,100,0.063477,true,0.136812,Y82E9BR.16a
TR5404-c0_g4_i1,328,0.390244,0.015625,0.03,30,2.40293,67,0.074219,true,0.459596,Y82E9BR.16b
TR5405-c0_g1_i1,271,0.309963,-0.071429,0.44385,12,1.852991,53,0.05249,false,NA,NA
TR5405-c0_g2_i1,234,0.316239,-0.243243,0.2625,13,2.361801,33,0.046631,false,NA,NA
TR5405-c0_g3_i1,1638,0.374847,0.263844,0.326172,108,2.017425,470,0.237793,true,0.623874,F54C9.9
TR5405-c0_g3_i2,1689,0.37537,0.242902,0.306161,109,1.946923,247,0.248047,true,0.645495,F54C9.9
TR5405-c0_g3_i3,1637,0.378742,0.248387,0.3235,109,1.978829,305,0.23999,true,0.730631,F54C9.9
TR5405-c0_g3_i4,1586,0.37831,0.27,0.344828,108,2.052853,528,0.229736,true,0.709009,F54C9.9
TR5406-c0_g1_i1,439,0.398633,0.062857,-0.068182,38,2.187516,87,0.09082,false,NA,NA
TR5406-c0_g1_i2,423,0.397163,0.083333,-0.066667,38,2.293992,82,0.087646,true,0.357864,D1054.2.2
TR5406-c0_g2_i1,465,0.473118,0.054545,0.069388,50,1.927221,155,0.106201,true,0.673882,D1054.2.2
TR5407-c0_g1_i1,547,0.422303,0.099567,0.132911,45,1.863643,97,0.118896,false,NA,NA
TR5407-c0_g1_i2,509,0.416503,0.160377,0.104377,40,1.85987,85,0.109619,false,NA,NA
TR5407-c0_g1_i3,278,0.334532,0.462366,0.135135,10,1.635294,16,0.060059,false,NA,NA
TR5407-c0_g2_i1,465,0.498925,0.077586,0.004292,49,1.703551,154,0.105957,false,NA,NA
TR5408-c0_g1_i1,274,0.39781,0.027523,-0.066667,25,2.307951,57,0.063477,true,0.286899,F15H10.3a.3
TR5408-c0_g2_i1,510,0.421569,0.069767,0.125424,43,1.906957,169,0.111816,true,0.738994,F15H10.3d
TR5408-c0_g3_i1,275,0.389091,0.121495,-0.011905,24,2.340426,57,0.063232,false,NA,NA
TR5409-c0_g1_i1,486,0.407407,0.181818,0.055556,27,1.384615,147,0.104492,true,0.547192,ZK1307.1a
TR5409-c0_g2_i1,385,0.464935,0.22905,0.097087,35,1.775362,128,0.086182,false,NA,NA
TR5409-c0_g2_i2,335,0.465672,0.115385,0.094972,32,1.785774,111,0.075439,true,0.400239,ZK1307.1a
TR5409-c0_g3_i1,227,0.396476,0.377778,-0.080292,16,2.092166,75,0.051025,false,NA,NA
TR5410-c0_g1_i1,977,0.418628,0.031785,-0.066901,84,1.964383,246,0.196045,true,0.020649,T24B8.7b
TR5410-c0_g2_i1,585,0.411966,0.070539,0.087209,40,1.619601,194,0.125,false,NA,NA
TR5411-c0_g1_i1,763,0.364351,-0.079137,-0.084536,46,1.828021,122,0.156738,false,NA,NA
TR5411-c0_g1_i2,722,0.361496,-0.088123,-0.071584,39,1.666351,179,0.147949,true,0.327262,C25H3.4
TR5411-c0_g2_i1,261,0.409962,0.121495,0.103896,26,2.406383,86,0.058838,false,NA,NA
TR5412-c0_g1_i1,247,0.356275,-0.181818,-0.09434,11,1.451389,44,0.053223,false,NA,NA
TR5412-c0_g2_i1,247,0.388664,-0.354167,-0.165563,15,1.83871,45,0.054688,false,NA,NA
TR5413-c0_g1_i1,229,0.414847,0.010526,0.0,20,2.030142,44,0.051758,false,NA,NA
TR5413-c0_g1_i2,1084,0.453875,0.004065,0.182432,122,2.185376,361,0.207764,true,0.841085,Y111B2A.10a
TR5413-c1_g1_i1,323,0.356037,0.095652,0.105769,29,2.85928,40,0.06958,false,NA,NA
TR5413-c1_g2_i1,323,0.352941,0.140351,0.090909,27,2.738148,61,0.067871,false,NA,NA
TR5414-c0_g1_i1,347,0.412104,0.034965,-0.029412,23,1.563063,33,0.078369,false,NA,NA
TR5414-c0_g2_i1,272,0.408088,0.135135,0.229814,24,2.15873,54,0.060547,false,NA,NA
TR5414-c0_g3_i1,272,0.408088,0.081081,0.118012,24,2.133333,50,0.061523,false,NA,NA
TR5414-c0_g4_i1,275,0.490909,-0.066667,0.128571,29,1.758157,91,0.062988,true,0.28826,K02D7.1b
TR5415-c0_g1_i1,342,0.535088,0.071038,0.333333,45,1.847539,113,0.071777,false,NA,NA
TR5415-c0_g2_i1,501,0.522954,-0.099237,-0.029289,61,1.798552,131,0.107422,false,NA,NA
TR5415-c0_g3_i1,567,0.567901,-0.031056,-0.167347,96,2.101946,189,0.115967,true,0.449447,T12D8.8.2
TR5415-c0_g4_i1,457,0.514223,0.012766,0.081081,58,1.920168,116,0.098877,false,NA,NA
TR5415-c0_g5_i1,425,0.484706,-0.029126,0.159817,43,1.724057,107,0.090332,false,NA,NA
TR5415-c0_g6_i1,425,0.475294,0.059406,-0.156951,57,2.383178,124,0.095215,true,0.245656,T12D8.8.2
TR5415-c0_g7_i1,377,0.543767,0.034146,0.255814,49,1.760339,125,0.080078,false,NA,NA
TR5416-c0_g1_i1,459,0.418301,0.083333,-0.033708,43,2.156578,76,0.102783,false,NA,NA
TR5416-c0_g1_i2,259,0.455598,0.0,0.06383,25,1.860098,75,0.05957,false,NA,NA
TR5416-c0_g2_i1,423,0.390071,-0.018182,-0.178295,33,2.051587,140,0.088867,false,NA,NA
TR5416-c0_g2_i2,424,0.40566,0.093023,-0.095238,39,2.255319,140,0.092041,false,NA,NA
TR5417-c0_g1_i1,405,0.48642,0.055838,0.086538,51,2.135546,134,0.092285,true,0.513995,F59F4.4
TR5417-c0_g2_i1,569,0.439367,-0.12,-0.059561,56,2.069091,125,0.123779,true,0.414758,F59F4.4
TR5417-c0_g2_i2,569,0.448155,-0.137255,-0.025478,59,2.104765,125,0.123291,true,0.479644,F59F4.4
TR5418-c0_g1_i1,692,0.34104,0.169492,-0.070175,52,2.660751,55,0.130371,false,NA,NA
TR5419-c0_g1_i1,258,0.364341,-0.042553,0.304878,15,1.755102,23,0.058105,false,NA,NA
TR5419-c0_g2_i1,300,0.423333,0.055118,0.052023,28,2.089552,100,0.066895,true,0.194713,T09A12.4i
TR5419-c0_g3_i1,259,0.351351,-0.032967,0.27381,13,1.628143,32,0.058105,false,NA,NA
TR5420-c0_g1_i1,625,0.5296,-0.033233,0.272109,88,2.010234,193,0.131592,true,0.547081,Y55F3AM.13
TR5420-c0_g1_i2,660,0.534848,-0.05949,0.224756,96,2.041106,219,0.140137,false,NA,NA
TR5421-c0_g1_i1,704,0.399148,0.131673,0.026005,61,2.213836,234,0.141113,false,NA,NA
TR5421-c0_g2_i1,357,0.40056,-0.006993,0.084112,30,2.09507,86,0.080078,true,0.114061,Y105E8B.2b.2
TR5421-c0_g2_i2,395,0.407595,0.031056,0.042735,36,2.196478,72,0.087891,true,0.116132,Y105E8B.2a.2
TR5422-c0_g1_i1,340,0.382353,0.2,0.009524,24,2.011834,64,0.078369,true,0.191889,T24H10.4
TR5422-c0_g2_i1,340,0.382353,0.123077,-0.019048,25,2.042778,64,0.078857,true,0.141444,T24H10.4
TR5422-c0_g3_i1,718,0.415042,-0.026846,-0.014286,62,2.006581,239,0.152588,true,0.711177,T24H10.4
TR5423-c0_g1_i1,425,0.418824,-0.078652,-0.08502,32,1.727642,141,0.093994,false,NA,NA
TR5423-c0_g2_i1,730,0.424658,0.045161,0.047619,67,2.039957,242,0.153564,false,NA,NA
TR5423-c0_g2_i2,791,0.420986,0.009009,-0.0131,72,2.054545,220,0.164063,false,NA,NA
TR5423-c0_g3_i1,757,0.39498,-0.123746,0.082969,66,2.270174,222,0.150879,false,NA,NA
TR5423-c0_g4_i1,886,0.399549,-0.112994,0.030075,81,2.320347,265,0.173584,true,0.291941,D1043.1
TR5423-c0_g5_i1,794,0.387909,0.097403,-0.053498,66,2.230812,163,0.155029,false,NA,NA
TR5424-c0_g1_i1,369,0.493225,0.21978,0.037433,49,2.294252,77,0.081787,false,NA,NA
TR5424-c0_g2_i1,404,0.49505,0.21,0.019608,55,2.324511,78,0.088135,false,NA,NA
TR5424-c0_g3_i1,369,0.493225,0.307692,0.005348,49,2.411765,89,0.081299,false,NA,NA
TR5425-c0_g1_i1,926,0.321814,0.080537,0.101911,47,1.97316,50,0.164307,false,NA,NA
TR5425-c0_g2_i1,915,0.450273,0.135922,-0.013917,76,1.669548,304,0.186279,true,0.838951,T23F11.1.2
TR5425-c0_g3_i1,926,0.320734,0.111111,0.103339,51,2.16832,62,0.165771,false,NA,NA
TR5426-c0_g1_i1,299,0.424749,-0.03937,-0.116279,17,1.262543,48,0.067383,false,NA,NA
TR5426-c0_g1_i2,298,0.422819,-0.047619,-0.174419,17,1.279293,98,0.066406,false,NA,NA
TR5426-c0_g1_i3,623,0.460674,0.135889,0.136905,61,1.88022,207,0.133789,false,NA,NA
TR5426-c0_g1_i4,825,0.449697,0.09973,0.0837,70,1.695139,124,0.172607,false,NA,NA
TR5426-c0_g2_i1,1183,0.393068,0.225806,0.178273,75,1.729532,135,0.212158,true,0.53836,C18F3.2e
TR5426-c0_g2_i2,1183,0.391378,0.222462,0.197222,75,1.741755,124,0.208496,false,NA,NA
TR5427-c0_g1_i1,352,0.392045,0.014493,-0.280374,20,1.478992,77,0.075928,false,NA,NA
TR5427-c0_g1_i2,357,0.386555,0.0,-0.296804,19,1.424701,70,0.074951,false,NA,NA
TR5427-c0_g2_i1,276,0.373188,0.106796,-0.248555,15,1.578947,61,0.061279,false,NA,NA
TR5428-c0_g1_i1,1422,0.394515,-0.019608,-0.080139,95,1.71761,267,0.26709,true,0.396485,C56E6.3b
TR5428-c0_g2_i1,525,0.365714,0.083333,-0.051051,31,1.7783,99,0.114746,false,NA,NA
TR5429-c0_g1_i1,366,0.456284,-0.02994,0.366834,39,2.049096,121,0.080566,false,NA,NA
TR5430-c0_g1_i1,306,0.437908,0.238806,-0.011628,36,2.60241,58,0.069824,false,NA,NA
TR5430-c0_g1_i2,305,0.432787,0.19697,-0.00578,34,2.476714,47,0.070313,false,NA,NA
TR5431-c0_g1_i1,321,0.464174,0.221477,-0.127907,23,1.398825,106,0.072266,false,NA,NA
TR5431-c0_g1_i2,320,0.465625,0.181208,-0.064327,22,1.311475,75,0.07251,false,NA,NA
TR5432-c0_g1_i1,311,0.5209,0.54321,-0.395973,20,1.344865,103,0.025635,false,NA,NA
TR5432-c0_g2_i1,629,0.561208,0.076487,-0.297101,73,1.482628,209,0.101563,false,NA,NA
TR5433-c0_g1_i1,1196,0.421405,-0.051587,-0.034682,96,1.812837,68,0.240723,false,NA,NA
TR5433-c0_g2_i1,509,0.404715,0.048544,0.089109,26,1.250378,49,0.11084,false,NA,NA
TR5433-c0_g3_i1,510,0.405882,0.072464,0.09571,26,1.244369,50,0.111572,false,NA,NA
TR5434-c0_g1_i1,574,0.466899,0.126866,-0.084967,62,2.014377,191,0.122314,true,0.72739,F01G4.2a
TR5434-c0_g1_i2,571,0.401051,0.065502,-0.005848,54,2.362035,62,0.124023,true,0.126615,F01G4.2a
TR5434-c0_g2_i1,341,0.381232,0.092308,0.090047,23,1.872285,71,0.076904,false,NA,NA
TR5434-c0_g2_i2,342,0.383041,0.145038,0.109005,23,1.872857,72,0.07666,true,0.281654,F01G4.2a
TR5435-c0_g1_i1,294,0.496599,0.191781,-0.189189,34,1.947399,97,0.067383,false,NA,NA
TR5435-c0_g2_i1,293,0.494881,0.103448,-0.189189,33,1.859423,78,0.067871,true,0.140513,C09H10.7
TR5435-c0_g3_i1,430,0.402326,0.16763,-0.003891,31,1.833058,131,0.094971,true,0.349744,C09H10.7
TR5435-c0_g4_i1,275,0.509091,0.057143,0.081481,42,2.364865,66,0.063721,true,0.115897,C09H10.7
TR5435-c0_g4_i2,274,0.492701,0.022222,0.093525,42,2.527009,91,0.062012,true,0.278974,C09H10.7
TR5435-c0_g4_i3,262,0.480916,0.285714,0.088235,33,2.372016,87,0.060547,true,0.266667,C09H10.7
TR5436-c0_g1_i1,613,0.499184,-0.30719,0.120521,66,1.908396,204,0.091064,false,NA,NA
TR5436-c0_g2_i1,409,0.484108,0.353535,0.317536,43,2.050723,136,0.07959,false,NA,NA
TR5437-c0_g1_i1,504,0.480159,0.033058,-0.076336,61,2.102154,168,0.111328,true,0.264458,ZK270.2b
TR5437-c0_g2_i1,898,0.443207,0.0,0.112,95,2.154239,105,0.18335,false,NA,NA
TR5437-c0_g2_i2,858,0.435897,0.016043,0.152893,87,2.135183,249,0.174316,true,0.378023,ZK270.2b
TR5438-c0_g1_i1,347,0.463977,0.192547,0.075269,41,2.279968,90,0.07959,false,NA,NA
TR5438-c0_g2_i1,315,0.466667,0.047619,0.178571,27,1.577922,104,0.072021,true,0.345435,F55F3.3b
TR5438-c0_g2_i2,311,0.456592,0.098592,0.088757,24,1.495192,103,0.071777,true,0.279428,F55F3.3b
TR5438-c0_g3_i1,516,0.437984,0.026549,-0.165517,35,1.415361,152,0.113281,true,0.481598,F55F3.3a
TR5438-c0_g4_i1,307,0.462541,0.253521,-0.006061,38,2.473182,78,0.070313,true,0.241851,F55F3.3a
TR5439-c0_g1_i1,385,0.353247,-0.264706,-0.012048,17,1.522093,77,0.079102,true,0.459566,C09G5.2b
TR5439-c0_g2_i1,370,0.351351,-0.2,0.066667,18,1.642012,72,0.077148,false,NA,NA
