name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR8096_c0_g2_i1,0.867038,1,298,108,90,83,54,0,0.850803
TR8096_c0_g3_i1,0.83821,2,458,89,71,65,33,0,0.679781
TR8097_c0_g1_i1,0.701587,2,342,2,2,2,0,58,0.994355
TR8097_c0_g1_i2,0.805972,48,406,51,50,50,1,0,0.539013
TR8097_c0_g1_i3,0.817246,23,385,26,25,22,2,10,0.319988
TR8097_c0_g1_i4,0.820798,34,384,41,41,40,2,71,0.0718173
TR8097_c0_g1_i5,0.9,0,364,1,1,1,0,270,0.984378
TR8097_c0_g2_i1,0.869022,0,672,180,172,167,97,1,0.761324
TR8098_c0_g1_i1,0.88,0,830,25,23,21,13,23,0.971629
TR8098_c0_g1_i2,0.881988,0,437,11,11,11,6,2,0.910166
TR8099_c0_g1_i1,0.866964,2,329,12,11,9,5,17,0.928144
TR8099_c0_g1_i2,0.807143,3,375,14,12,10,2,12,0.965842
TR8100_c0_g1_i1,0.855065,3,385,23,21,17,7,0,0.45191
TR8100_c0_g1_i2,0.784127,1,302,5,2,1,0,46,0.972444
TR8100_c0_g2_i1,0.835165,0,262,30,27,22,6,3,0.730247
TR8101_c0_g1_i1,0.828675,11,1674,136,130,112,59,0,0.786348
TR8101_c0_g2_i1,0.859184,4,464,7,4,4,0,55,0.97382
TR8102_c0_g1_i1,0.838741,1,357,29,28,23,15,24,0.38349
TR8102_c0_g2_i1,0.713613,0,350,31,29,27,16,0,0.909945
TR8102_c0_g3_i1,0.897143,0,276,2,2,2,2,34,0.995795
TR8103_c0_g1_i1,0.657143,0,447,1,1,1,0,245,0.996356
TR8103_c0_g1_i2,0.772757,17,487,26,25,24,2,33,0.896529
TR8103_c0_g1_i3,0.898901,1,365,2,2,2,1,45,0.969656
TR8103_c0_g1_i4,1,0,405,0,0,0,0,405,0.997424
TR8104_c0_g1_i1,0.487196,0,274,10,4,4,2,0,0.128076
TR8104_c0_g2_i1,0.885714,0,299,8,6,6,1,24,0.965097
TR8104_c1_g1_i1,0.84898,0,677,3,3,3,0,444,0.50258
TR8104_c1_g1_i2,0.820253,0,840,78,72,66,46,0,0.877006
TR8104_c1_g2_i1,0.728571,0,269,2,2,0,0,183,0.223445
TR8105_c0_g1_i1,0.857341,7,519,49,49,49,20,1,0.406281
TR8105_c0_g1_i2,0.854707,15,559,56,53,51,14,0,0.544392
TR8106_c0_g1_i1,1,0,252,0,0,0,0,182,0.997424
TR8106_c0_g2_i1,0.87482,24,375,51,46,41,10,17,0.510132
TR8106_c0_g2_i2,0.820998,11,375,35,29,18,3,11,0.531912
TR8107_c0_g1_i1,0.811429,2,405,84,83,75,34,0,0.543439
TR8107_c0_g2_i1,0.854382,2,747,121,117,107,57,0,0.393396
TR8108_c0_g1_i1,0.837662,0,226,23,22,19,8,9,0.860455
TR8109_c0_g1_i1,0.872727,2,561,43,41,39,23,0,0.93319
TR8109_c0_g2_i1,0.9075,13,336,32,31,29,12,11,0.855267
TR8109_c0_g2_i2,0.742857,1,236,3,1,1,0,69,0.061718
TR8109_c0_g3_i1,0.860317,2,263,23,22,19,7,11,0.390918
TR8110_c0_g1_i1,0.867619,0,280,13,13,13,7,23,0.729041
TR8110_c0_g2_i1,0.62236,0,708,7,6,6,1,343,0.804013
TR8110_c0_g2_i2,0.8,0,766,1,1,1,0,667,0.996247
TR8110_c0_g2_i3,0.571429,0,730,21,21,21,12,25,0.419453
TR8110_c0_g2_i4,0.9,0,764,1,1,1,0,661,0.997138
TR8110_c0_g2_i5,0.649834,0,788,28,26,26,14,9,0.826439
TR8110_c0_g2_i6,0.896241,2,706,21,19,16,7,116,0.389843
TR8110_c0_g3_i1,0.891156,0,280,11,11,9,4,39,0.917614
TR8111_c0_g1_i1,0.783193,0,375,5,5,5,2,5,0.977994
TR8111_c0_g1_i2,0.543522,5,270,11,5,5,0,5,0.63623
TR8111_c0_g1_i3,0.684962,2,375,20,17,16,6,5,0.912771
TR8111_c0_g2_i1,0.794118,1,322,6,4,3,1,6,0.689906
TR8111_c0_g2_i2,1,2,300,2,2,2,0,198,0.99563
TR8112_c0_g1_i1,0.908571,0,907,11,11,11,7,274,0.991914
TR8112_c0_g1_i2,0.834586,0,856,9,8,8,5,242,0.981659
TR8112_c0_g1_i3,0.619407,0,580,20,16,16,9,0,0.78924
TR8113_c0_g1_i1,1,0,639,0,0,0,0,639,0.997424
TR8113_c0_g1_i2,0.771429,1,553,1,1,1,0,459,0.996992
TR8113_c0_g1_i3,0.775076,7,380,13,13,12,2,2,0.925324
TR8113_c0_g1_i4,1,2,294,2,2,2,0,197,0.215717
TR8113_c0_g1_i5,0.882993,5,380,8,8,8,2,22,0.917576
TR8113_c0_g2_i1,0.931429,2,324,2,2,2,0,148,0.981499
TR8114_c0_g1_i1,0.992857,1,265,2,2,2,0,122,0.981113
TR8114_c0_g1_i2,0.744643,0,262,3,3,3,2,0,0.931599
TR8114_c0_g1_i3,0.949206,1,236,3,3,2,0,25,0.0639023
TR8114_c0_g1_i4,0.914286,3,235,3,3,2,0,21,0.740884
TR8114_c0_g1_i5,0.634821,1,334,10,10,6,0,28,0.916632
TR8115_c0_g1_i1,0.791209,6,235,19,11,10,2,0,0.770664
TR8115_c0_g1_i2,0.808658,13,278,24,21,18,3,1,0.807737
TR8115_c0_g1_i3,0.828571,0,236,0,0,0,0,143,0.997424
TR8115_c0_g2_i1,0.902993,1,288,108,100,88,58,6,0.436381
TR8116_c0_g1_i1,0.879812,3,560,303,272,248,146,0,0.740827
TR8116_c0_g2_i1,0.814607,1,536,84,79,69,36,6,0.925942
TR8116_c0_g3_i1,0.5531,1,236,93,57,26,18,0,0.108008
TR8117_c0_g1_i1,0.861261,7,1169,562,544,498,291,2,0.858015
TR8118_c0_g1_i1,0.77479,4,348,4,4,3,0,30,0.908372
TR8118_c0_g1_i2,0.830534,25,384,57,49,43,12,28,0.177442
TR8119_c0_g1_i1,0.872068,0,1176,103,94,89,56,197,0.30556
TR8119_c0_g2_i1,0.505147,0,415,10,8,7,2,4,0.225178
TR8120_c0_g1_i1,0.442857,0,224,3,1,1,0,81,0.668964
TR8120_c0_g2_i1,0.869814,12,525,52,49,46,18,2,0.499434
TR8120_c0_g2_i2,0.857143,1,524,7,6,6,2,154,0.9123
TR8121_c0_g1_i1,0.855727,4,1050,110,108,97,52,10,0.922451
TR8121_c0_g1_i2,0.816807,1,628,18,17,12,7,9,0.827649
TR8122_c0_g1_i1,0.804255,5,546,13,13,12,4,0,0.952154
TR8122_c0_g1_i2,0.959184,3,502,4,4,4,1,99,0.988513
TR8123_c0_g1_i1,0.535889,2,663,14,10,8,1,42,0.986958
TR8123_c0_g1_i2,0.700348,0,795,13,13,13,8,38,0.990251
TR8123_c0_g1_i3,0.670588,1,738,12,10,9,4,67,0.983225
TR8124_c0_g1_i1,1,0,293,0,0,0,0,293,0.997424
TR8124_c0_g1_i2,0.845593,14,274,15,14,12,0,3,0.898231
TR8124_c0_g1_i3,0.854584,10,292,13,11,11,1,0,0.780174
TR8124_c0_g1_i4,1,0,273,0,0,0,0,273,0.997424
TR8125_c0_g1_i1,0.894118,1,518,31,29,28,18,21,0.530294
TR8125_c0_g1_i2,0.705714,4,235,6,4,4,0,13,0.804008
TR8125_c0_g1_i3,0.806015,2,472,10,9,9,3,68,0.911514
TR8126_c0_g1_i1,0.780952,1,303,33,26,23,13,1,0.790784
TR8126_c0_g2_i1,0.730159,1,310,3,3,3,0,0,0.939269
TR8126_c0_g2_i2,0.727565,3,358,27,20,14,7,1,0.819074
TR8127_c0_g1_i1,0.765762,15,509,38,35,35,11,26,0.281613
TR8127_c0_g2_i1,0.922449,12,924,34,34,33,16,0,0.884313
TR8127_c0_g2_i2,0.707483,0,679,9,7,7,3,240,0.930684
TR8128_c0_g1_i1,0.750857,1,226,14,13,9,8,0,0.89246
TR8128_c0_g2_i1,0.835294,2,497,27,24,18,11,0,0.286088
TR8128_c0_g2_i2,0.842017,0,490,35,29,28,16,0,0.734073
TR8129_c0_g1_i1,0.89898,1,343,14,14,14,5,0,0.927636
TR8129_c0_g2_i1,0.793074,0,298,20,7,5,3,5,0.871445
TR8130_c0_g1_i1,0.71398,0,231,104,79,71,34,0,0.80023
TR8131_c0_g1_i1,0.702857,0,741,21,21,21,8,0,0.846303
TR8131_c0_g1_i2,0.648276,0,617,30,29,28,13,14,0.761611
TR8131_c0_g1_i3,0.660533,0,685,34,29,28,16,0,0.625769
TR8132_c0_g1_i1,0.862857,0,430,1,1,1,1,199,0.996561
TR8132_c0_g1_i2,0.8,0,553,18,18,18,9,0,0.977341
TR8132_c0_g1_i3,0.738889,1,277,16,15,14,2,20,0.870395
TR8132_c0_g1_i4,0.845887,4,389,21,17,14,10,0,0.880077
TR8132_c0_g1_i5,0.583822,2,252,13,4,3,0,7,0.475494
TR8133_c0_g1_i1,0.874074,2,567,12,11,10,7,31,0.791299
TR8133_c0_g1_i2,0.893779,1,578,63,59,54,33,6,0.685502
TR8133_c0_g2_i1,1,0,269,0,0,0,0,187,0.997424
TR8133_c0_g3_i1,0.871429,6,269,7,7,6,0,17,0.550523
TR8133_c0_g4_i1,0.928571,1,269,3,2,2,1,130,0.150217
TR8134_c0_g1_i1,0.846599,0,627,44,42,38,21,15,0.885845
TR8134_c0_g2_i1,0.873566,1,944,62,60,58,34,0,0.872923
TR8134_c0_g3_i1,0.594286,0,241,9,8,7,0,4,0.742834
TR8134_c0_g4_i1,0.871429,0,353,1,1,1,0,238,0.995623
TR8135_c0_g1_i1,0.699429,3,411,5,3,3,0,5,0.963196
TR8135_c0_g1_i2,0.863123,9,419,24,18,16,4,2,0.93195
TR8135_c0_g2_i1,0.842424,0,256,17,17,14,8,0,0.889596
TR8136_c0_g1_i1,0.881159,1,1402,108,103,91,51,0,0.939817
TR8136_c0_g2_i1,0.957143,2,239,2,2,2,0,36,0.508133
TR8136_c0_g2_i2,0.829714,4,311,12,10,10,6,3,0.894259
TR8136_c0_g2_i3,0.873626,1,705,25,24,22,14,46,0.982132
TR8136_c0_g3_i1,0.902597,0,742,32,30,29,19,6,0.930444
TR8137_c0_g1_i1,0.692857,1,232,1,1,0,0,43,0.989436
TR8137_c0_g2_i1,0.814603,12,340,16,16,15,1,3,0.691789
TR8137_c0_g2_i2,0.640816,2,373,6,4,3,1,98,0.92283
TR8137_c0_g3_i1,0.827586,1,710,46,43,33,16,1,0.917713
TR8138_c0_g1_i1,0.642857,0,265,0,0,0,0,99,0.997424
TR8138_c0_g2_i1,0.849624,3,265,5,4,3,0,14,0.959499
TR8138_c0_g3_i1,0.852381,0,263,9,9,9,3,0,0.937208
TR8138_c0_g4_i1,0.843609,0,584,26,25,25,12,0,0.793376
TR8138_c0_g4_i2,0.83871,2,621,23,23,23,10,1,0.929831
TR8138_c0_g4_i3,0.848052,1,539,19,19,17,7,42,0.941298
TR8139_c0_g1_i1,0.802219,0,567,50,42,39,18,75,0.10136
TR8139_c0_g1_i2,0.864693,8,567,152,139,131,71,13,0.0445304
TR8139_c0_g1_i3,0.828177,0,590,71,70,67,31,133,0.178953
TR8140_c0_g1_i1,0.854244,7,712,50,50,46,20,1,0.692175
TR8140_c0_g2_i1,0.85939,11,515,34,31,29,9,0,0.536508
TR8141_c0_g1_i1,0.799481,0,290,27,27,24,12,0,0.771373
TR8142_c0_g1_i1,0.877143,13,480,14,14,14,0,19,0.842694
TR8142_c0_g1_i2,0.854711,11,474,14,11,11,0,3,0.683701
TR8143_c0_g1_i1,0.768106,8,377,8,8,8,0,9,0.916309
TR8143_c0_g1_i2,0.874877,7,440,21,16,11,4,5,0.912806
TR8144_c0_g1_i1,0.916129,1,596,48,48,44,27,13,0.863742
TR8144_c0_g2_i1,0.676984,4,455,8,8,7,2,4,0.985651
TR8144_c0_g2_i2,0.610582,3,455,8,5,5,2,4,0.881144
TR8145_c0_g1_i1,0.913228,9,283,9,9,7,0,32,0.864814
TR8145_c0_g1_i2,0.889401,4,295,16,12,9,4,25,0.0767219
TR8146_c0_g1_i1,0.874725,0,520,6,6,6,3,163,0.993234
TR8146_c0_g2_i1,0.85324,0,938,101,94,90,48,0,0.719547
TR8146_c0_g2_i2,0.771429,0,763,1,1,1,1,551,0.997314
TR8147_c0_g1_i1,0.834716,2,348,44,32,28,11,14,0.154499
TR8147_c0_g2_i1,0.6,3,347,19,9,6,0,40,0.623522
TR8148_c0_g1_i1,0.81862,2,989,37,37,35,17,22,0.983072
TR8148_c0_g1_i2,0.863054,2,989,40,39,37,24,40,0.885636
TR8148_c0_g1_i3,1,0,837,0,0,0,0,837,0.997424
TR8148_c0_g1_i4,0.733333,0,837,11,11,10,1,252,0.99229
TR8149_c0_g1_i1,0.484268,4,329,6,4,4,0,2,0.133982
TR8149_c0_g2_i1,0.896429,4,485,4,4,4,0,52,0.974023
TR8149_c0_g2_i2,0.914921,12,485,14,12,9,0,48,0.931992
TR8150_c0_g1_i1,0.844668,1,507,32,30,28,10,38,0.49329
TR8150_c0_g2_i1,0.897744,4,284,9,9,8,1,0,0.346834
TR8151_c0_g1_i1,0.265126,2,237,3,3,3,0,15,0.0441463
TR8151_c0_g1_i2,0.522597,9,367,10,9,9,0,13,0.946105
TR8151_c0_g1_i3,0.566667,7,397,20,13,9,3,1,0.945555
TR8151_c0_g2_i1,0.896992,0,370,42,36,34,19,0,0.420544
TR8152_c0_g1_i1,0.826316,2,288,43,37,27,10,4,0.521801
TR8153_c0_g1_i1,0.85042,0,355,15,15,13,6,46,0.744648
TR8153_c0_g1_i2,0.805195,0,233,1,0,0,0,7,0.7962
TR8154_c0_g1_i1,0.817143,0,526,5,5,5,1,121,0.117697
TR8154_c0_g2_i1,0.762112,3,710,34,32,32,16,57,0.329937
TR8154_c0_g2_i2,0.807143,0,671,29,26,24,13,0,0.53498
TR8155_c0_g1_i1,0.453672,33,508,57,43,20,1,56,0.105804
TR8155_c0_g1_i2,0.866539,26,1007,646,632,590,322,0,0.487132
TR8156_c0_g1_i1,0.889524,3,265,34,34,30,17,2,0.362697
TR8156_c0_g2_i1,0.843769,14,435,46,38,34,9,8,0.229493
TR8156_c0_g2_i2,0.530023,0,389,1,0,0,0,259,0.103401
TR8157_c0_g1_i1,0.814286,3,345,3,3,3,0,95,0.991898
TR8157_c0_g1_i2,0.855357,4,345,4,4,4,0,18,0.969199
TR8157_c0_g1_i3,1,0,265,0,0,0,0,171,0.997424
TR8157_c0_g1_i4,0.695238,3,265,3,3,2,0,12,0.887141
TR8158_c0_g1_i1,0.781567,0,393,32,26,21,7,1,0.303747
TR8158_c0_g2_i1,0.873571,0,250,25,19,14,9,1,0.918669
TR8158_c0_g3_i1,0.52,0,344,8,2,1,1,42,0.395494
TR8159_c0_g1_i1,0.851752,0,280,62,45,36,25,3,0.323127
TR8160_c0_g1_i1,0.891052,2,1110,91,90,82,51,126,0.197109
TR8160_c0_g1_i2,0.861039,9,729,39,39,33,17,1,0.84268
TR8160_c0_g2_i1,0.971429,0,375,0,0,0,0,275,0.939106
TR8161_c0_g1_i1,0.790476,3,423,6,6,6,1,12,0.949983
TR8161_c0_g2_i1,0.812625,5,713,34,34,34,20,29,0.956635
TR8161_c0_g2_i2,0.863866,0,713,8,8,7,6,335,0.978262
TR8162_c0_g1_i1,0.831587,5,362,95,88,80,37,11,0.72575
TR8162_c0_g2_i1,0.523373,10,415,16,14,14,0,45,0.191405
TR8162_c0_g2_i2,0.572889,11,369,21,12,11,0,43,0.353053
TR8163_c0_g1_i1,0.861364,14,500,18,18,18,2,0,0.209235
TR8163_c0_g2_i1,0.843898,29,866,167,145,131,59,1,0.117545
TR8163_c0_g3_i1,0.83609,3,508,70,49,32,25,95,0.108296
TR8164_c0_g1_i1,0.801429,3,279,17,16,15,8,1,0.836844
TR8164_c0_g1_i2,0.914286,1,375,1,1,1,0,262,0.995623
TR8164_c0_g1_i3,0.716667,2,227,2,2,2,0,42,0.470943
TR8164_c0_g1_i4,0.770068,0,263,9,7,7,3,1,0.768091
TR8164_c0_g1_i5,0.67619,0,359,0,0,0,0,173,0.99563
TR8164_c0_g1_i6,0.807143,14,376,15,14,13,0,5,0.850338
TR8164_c0_g1_i7,1,0,360,0,0,0,0,360,0.997424
TR8165_c0_g1_i1,0.53861,1,446,14,14,14,7,0,0.463504
TR8165_c0_g2_i1,0.662966,7,578,80,60,47,25,0,0.895657
TR8166_c0_g1_i1,0.529762,1,311,17,7,4,2,4,0.814355
TR8167_c0_g1_i1,0.876797,0,647,207,195,193,119,2,0.454299
TR8167_c0_g1_i2,0.869468,1,613,25,22,21,11,0,0.527912
TR8167_c0_g2_i1,0.838148,2,409,89,80,72,40,0,0.914841
TR8168_c0_g1_i1,0.884605,2,306,110,93,87,50,7,0.879917
TR8168_c0_g2_i1,0.417981,287,267,435,287,10,0,30,0.0442866
TR8168_c0_g2_i2,0.609524,0,259,16,5,0,2,143,0.594594
TR8169_c0_g1_i1,0.885714,1,386,1,1,1,0,289,0.95513
TR8169_c0_g1_i2,0.877189,26,426,46,45,42,15,0,0.869068
TR8169_c0_g1_i3,0.755357,7,387,7,7,7,0,29,0.70075
TR8169_c0_g1_i4,1,0,455,0,0,0,0,455,0.997424
TR8169_c0_g1_i5,1,0,358,0,0,0,0,358,0.997424
TR8169_c0_g1_i6,1,0,357,0,0,0,0,357,0.997424
TR8169_c0_g2_i1,0.843779,1,384,30,30,26,14,0,0.84566
TR8170_c0_g1_i1,0.772619,1,240,11,8,6,3,39,0.945129
TR8170_c0_g2_i1,0.814423,7,287,98,86,77,29,24,0.253564
TR8171_c0_g1_i1,0.899582,1,593,92,82,73,41,5,0.89949
TR8172_c0_g1_i1,0.589698,0,1094,94,90,82,48,0,0.612092
TR8173_c0_g1_i1,0.750649,0,336,86,71,60,39,0,0.537962
TR8174_c0_g1_i1,0.863776,1,652,53,52,50,28,33,0.369497
TR8174_c0_g2_i1,0.868942,6,651,157,144,127,78,66,0.126443
TR8175_c0_g1_i1,0.873214,0,647,97,92,86,45,0,0.704455
TR8176_c0_g1_i1,0.882874,2,928,165,158,149,91,0,0.801586
TR8177_c0_g1_i1,0.550549,0,260,5,4,2,2,75,0.382528
TR8177_c0_g2_i1,0.842281,8,305,107,102,89,36,0,0.348082
TR8178_c0_g1_i1,0.872269,2,422,39,38,35,24,95,0.500214
TR8178_c0_g1_i2,0.848586,13,652,207,196,170,92,6,0.731065
TR8178_c0_g2_i1,0.848889,17,395,33,33,31,11,19,0.517502
TR8178_c0_g2_i2,0.855473,63,382,105,99,95,17,0,0.434976
TR8179_c0_g1_i1,0.922222,3,231,5,5,3,2,0,0.919619
TR8179_c0_g1_i2,0.845238,4,273,18,10,7,5,6,0.868073
TR8179_c0_g2_i1,0.617143,3,268,20,10,5,5,0,0.456697
TR8179_c0_g2_i2,0.826728,3,228,9,8,6,0,0,0.155769
TR8180_c0_g1_i1,0.97619,0,364,3,3,3,2,159,0.979685
TR8180_c0_g2_i1,0.511905,1,259,6,1,1,0,50,0.433208
TR8180_c0_g3_i1,0.911944,4,341,28,28,26,13,1,0.207009
TR8180_c0_g4_i1,0.834467,2,407,61,60,56,34,2,0.760789
TR8181_c0_g1_i1,0.850537,3,558,157,150,148,67,25,0.185055
TR8181_c0_g2_i1,0.822873,14,601,376,355,321,159,3,0.371803
TR8181_c0_g3_i1,0.877357,5,665,532,524,507,311,1,0.855881
TR8181_c0_g3_i2,0.864428,2,665,126,117,108,68,1,0.865127
TR8182_c0_g1_i1,0.870525,7,1081,792,789,782,463,8,0.738589
TR8182_c0_g1_i2,0.870078,2,1122,162,159,157,95,40,0.69728
TR8182_c0_g1_i3,0.828571,1,971,83,75,73,42,67,0.810856
TR8183_c0_g1_i1,0.828961,2,1161,146,138,126,53,0,0.935956
TR8184_c0_g1_i1,0.864762,10,477,26,22,20,4,2,0.678959
TR8184_c0_g2_i1,0.835714,2,340,2,2,2,0,147,0.877568
TR8185_c0_g1_i1,0.851449,2,956,133,131,126,64,1,0.51498
TR8185_c0_g1_i2,0.825103,0,957,76,74,72,41,6,0.914987
TR8185_c0_g1_i3,0.84898,0,797,18,16,16,7,145,0.213801
TR8186_c0_g1_i1,0.786335,3,387,18,13,10,5,46,0.0898671
TR8186_c0_g2_i1,0.846387,21,319,25,23,21,0,0,0.781964
TR8186_c0_g3_i1,0.778266,20,319,54,40,28,5,20,0.295153
TR8187_c0_g1_i1,0.654771,19,411,29,27,25,2,1,0.60043
TR8187_c0_g1_i2,0.861753,39,1127,154,151,146,66,0,0.955557
TR8187_c0_g1_i3,0.845432,99,500,224,221,212,57,0,0.274458
TR8187_c0_g1_i4,0.863798,2,1390,212,200,182,111,17,0.871992
TR8187_c0_g2_i1,0.643981,7,341,191,162,136,62,0,0.596537
TR8188_c0_g1_i1,0.830427,8,652,30,29,28,8,157,0.963035
TR8188_c0_g1_i2,0.896622,92,384,103,101,99,3,2,0.771185
TR8188_c0_g1_i3,0.905599,39,384,94,88,88,32,0,0.369298
TR8188_c0_g2_i1,0.810357,13,387,32,32,29,6,18,0.0984776
TR8188_c0_g3_i1,0.759184,3,387,4,3,2,0,53,0.203305
TR8188_c0_g4_i1,0.852343,37,1636,1505,1425,1269,714,0,0.580079
TR8189_c0_g1_i1,0.885165,3,930,160,154,144,89,0,0.813498
TR8190_c0_g1_i1,0.889796,0,312,15,13,13,10,0,0.789383
TR8190_c0_g2_i1,0.743609,1,241,21,15,11,5,0,0.547564
TR8190_c0_g3_i1,0.542857,0,465,0,0,0,0,371,0.997424
TR8190_c0_g3_i2,0.759006,8,466,8,8,8,0,38,0.893934
TR8190_c0_g3_i3,0.777311,6,416,9,9,9,0,6,0.925801
TR8190_c0_g3_i4,1,0,417,0,0,0,0,246,0.997424
TR8191_c0_g1_i1,0.837037,2,602,12,11,9,8,124,0.98333
TR8191_c0_g2_i1,0.985714,1,331,1,1,1,0,217,0.99671
TR8191_c0_g3_i1,0.865353,30,504,73,70,65,19,5,0.564689
TR8191_c0_g4_i1,0.857143,0,296,0,0,0,0,202,0.997424
TR8191_c0_g5_i1,0.883361,2,263,47,44,33,22,0,0.680466
TR8191_c0_g6_i1,1,0,290,0,0,0,0,290,0.997424
TR8192_c0_g1_i1,0.797403,2,262,18,13,10,6,0,0.83992
TR8193_c0_g1_i1,0.853301,1,560,128,114,98,55,7,0.375017
TR8193_c0_g2_i1,0.867647,0,738,31,31,31,18,7,0.518195
TR8193_c0_g3_i1,0.874013,2,789,197,188,178,101,4,0.358417
TR8194_c0_g1_i1,0.841837,4,446,11,11,11,4,155,0.1227
TR8194_c0_g1_i2,0.81974,12,224,15,14,9,0,31,0.624672
TR8194_c0_g2_i1,0.831323,36,334,49,47,41,1,38,0.51593
TR8194_c0_g2_i2,0.79619,9,361,22,18,13,2,34,0.431997
TR8194_c0_g3_i1,0.897143,2,305,9,9,8,4,121,0.835932
TR8195_c0_g1_i1,0.73551,3,249,74,64,46,33,0,0.683898
TR8195_c0_g2_i1,0.804464,4,272,7,4,4,0,6,0.901832
TR8195_c0_g2_i2,0.808403,6,272,11,8,4,0,2,0.925555
TR8195_c0_g3_i1,0.890909,2,228,4,4,3,0,2,0.873539
TR8195_c0_g3_i2,0.907143,1,227,4,3,2,0,7,0.95349
TR8196_c0_g1_i1,0.846429,1,584,4,4,3,2,240,0.995428
TR8196_c0_g1_i2,0.878571,7,437,10,10,10,1,0,0.437998
TR8196_c0_g2_i1,0.804608,7,388,10,8,7,0,71,0.959273
TR8197_c0_g1_i1,0.867977,2,503,166,153,144,76,0,0.642447
TR8197_c0_g2_i1,0.657143,0,245,0,0,0,0,26,0.99691
TR8197_c0_g2_i2,0.852101,4,245,12,6,2,0,0,0.76619
TR8197_c0_g3_i1,0.936842,2,465,16,16,16,10,172,0.106878
TR8197_c0_g3_i2,0.542226,9,413,15,10,7,0,8,0.227236
TR8198_c0_g1_i1,0.864803,1,1252,138,136,125,65,0,0.925709
TR8199_c0_g1_i1,0.885714,0,620,3,3,3,2,296,0.992253
TR8199_c0_g2_i1,0.942857,0,359,1,1,1,0,196,0.996353
TR8199_c0_g3_i1,0.797305,5,313,20,17,13,6,5,0.587766
TR8199_c0_g4_i1,0.801732,0,673,31,29,26,12,0,0.95936
TR8200_c0_g1_i1,0.861905,2,311,5,4,4,2,22,0.72743
TR8200_c0_g1_i2,0.92619,11,311,14,11,10,0,8,0.8512
TR8200_c0_g1_i3,0.557143,0,256,3,3,2,1,86,0.608045
TR8201_c0_g1_i1,0.585238,3,256,3,3,3,0,19,0.152481
TR8201_c0_g1_i2,0.666667,4,463,8,8,8,2,29,0.793003
TR8201_c0_g1_i3,0.933333,0,238,0,0,0,0,4,0.98614
TR8201_c0_g1_i4,0.6404,14,503,32,30,26,7,6,0.321385
TR8201_c0_g1_i5,1,0,278,0,0,0,0,184,0.997424
TR8201_c0_g2_i1,0.863342,6,487,57,53,43,18,4,0.435129
TR8202_c0_g1_i1,0.786478,1,235,75,60,46,33,0,0.362509
TR8203_c0_g1_i1,0.878307,8,465,12,12,12,3,0,0.946563
TR8203_c0_g1_i2,0.819048,4,350,7,6,4,0,17,0.969945
TR8203_c0_g1_i3,0.708571,0,244,9,7,6,3,3,0.926553
TR8204_c0_g1_i1,0.859091,3,659,239,237,229,136,0,0.941492
TR8204_c0_g1_i2,0.848069,11,733,354,335,313,190,4,0.93258
TR8205_c0_g1_i1,0.856781,26,404,35,35,34,6,65,0.759988
TR8205_c0_g1_i2,0.774892,17,347,20,19,14,0,2,0.846145
TR8205_c0_g1_i3,0.802679,18,459,67,60,53,14,4,0.846143
TR8206_c0_g1_i1,0.927731,1,559,7,7,7,6,185,0.986087
TR8206_c0_g1_i2,0.925,2,428,4,4,4,1,178,0.99261
TR8206_c0_g1_i3,0.838095,0,508,1,1,1,1,304,0.997193
TR8206_c0_g1_i4,0.88153,3,1235,102,100,89,51,128,0.89269
TR8206_c0_g1_i5,0.908995,0,1054,14,14,12,9,357,0.993247
TR8207_c0_g1_i1,0.862401,6,619,347,334,320,171,4,0.175643
TR8207_c0_g1_i2,0.885268,2,618,63,58,54,36,0,0.396324
TR8207_c0_g2_i1,0.83821,16,239,18,16,15,0,7,0.194747
TR8207_c0_g2_i2,0.854826,6,238,13,8,7,1,2,0.604254
TR8208_c0_g1_i1,0.878746,7,264,43,38,34,15,1,0.782231
TR8208_c0_g2_i1,0.812245,2,418,7,7,7,1,23,0.8347
TR8208_c0_g2_i2,0.933333,0,292,2,2,2,2,59,0.155334
TR8208_c0_g3_i1,0.863946,12,411,43,35,30,13,0,0.0556091
TR8208_c0_g3_i2,0.810681,5,560,43,38,35,20,0,0.0935481
TR8208_c0_g4_i1,0.797802,1,274,15,13,9,4,64,0.852941
TR8208_c0_g5_i1,0.88866,5,242,50,45,37,23,0,0.643898
TR8209_c0_g1_i1,0.68125,4,317,39,33,24,14,0,0.939125
TR8209_c0_g2_i1,0.635129,1,1296,232,227,226,133,2,0.576315
TR8209_c0_g2_i2,0.905519,0,750,46,41,38,26,242,0.728942
TR8210_c0_g1_i1,0.907937,0,706,22,22,22,17,6,0.910161
TR8210_c0_g1_i2,0.868534,3,644,81,71,64,41,23,0.771357
TR8211_c0_g1_i1,0.850617,11,833,973,939,831,462,0,0.872967
TR8211_c0_g2_i1,0.868796,3,958,448,432,422,240,1,0.516538
TR8211_c0_g2_i2,0.868618,11,957,425,408,380,208,2,0.650833
TR8211_c0_g3_i1,0.810864,2,248,140,120,94,70,3,0.587494
TR8212_c0_g1_i1,0.876731,4,649,203,194,190,122,16,0.120353
TR8212_c0_g2_i1,0.861602,3,650,170,169,167,91,24,0.171145
TR8212_c0_g3_i1,0.84892,8,349,197,188,160,92,0,0.268035
