name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR1914-c0_g1_i3,0.912925,10,479,11,11,11,1,9,0.928798
TR1914-c0_g1_i4,0.371429,0,476,0,0,0,0,389,0.997424
TR1915-c0_g1_i1,0.879157,0,732,33,30,27,16,0,0.96972
TR1916-c0_g1_i1,0.720635,1,919,2,1,1,0,518,0.994048
TR1916-c0_g1_i2,0.676037,6,575,19,11,7,0,27,0.937487
TR1917-c0_g1_i1,0.871429,1,320,1,1,1,0,210,0.996646
TR1917-c0_g1_i2,0.9125,4,320,8,8,6,2,0,0.568269
TR1918-c0_g1_i1,0.828571,4,248,5,5,5,0,33,0.970358
TR1918-c0_g2_i1,0.842857,3,248,4,4,3,1,59,0.936646
TR1919-c0_g1_i1,0.853061,4,253,4,4,4,0,34,0.990789
TR1919-c0_g2_i1,0.771429,1,253,1,1,1,0,54,0.988015
TR1920-c0_g1_i1,0.734586,3,302,18,13,11,5,6,0.862814
TR1920-c0_g2_i1,0.940659,3,318,7,7,7,2,50,0.987014
TR1920-c0_g3_i1,0.901158,3,319,16,15,15,7,73,0.577479
TR1921-c0_g1_i1,0.255009,7,288,29,15,6,3,0,0.433449
TR1922-c0_g1_i1,0.807937,2,409,8,8,8,1,10,0.93622
TR1922-c0_g2_i1,1,0,226,0,0,0,0,38,0.759615
TR1923-c0_g1_i1,0.830159,0,301,8,7,5,5,39,0.974106
TR1923-c0_g1_i2,0.856371,3,301,20,12,12,6,1,0.904296
TR1923-c0_g2_i1,0.789714,3,505,8,7,7,3,23,0.813109
TR1923-c0_g3_i1,0.846032,4,504,5,5,4,1,77,0.974121
TR1923-c0_g4_i1,0.885714,6,504,6,6,6,0,58,0.992694
TR1924-c0_g1_i1,0.915152,5,244,32,29,27,10,0,0.59966
TR1924-c0_g2_i1,0.921905,10,244,17,16,15,4,25,0.933576
TR1924-c0_g3_i1,0.896825,4,297,19,17,14,7,0,0.916474
TR1925-c0_g1_i1,0.894981,0,304,20,18,16,11,0,0.531373
TR1926-c0_g1_i1,0.832381,0,351,15,13,11,7,0,0.83022
TR1926-c0_g2_i1,0.883929,0,352,16,14,14,10,11,0.843525
TR1927-c0_g1_i1,0.880357,0,267,9,8,7,3,2,0.93042
TR1928-c0_g1_i1,0.880112,0,546,25,25,23,13,0,0.93732
TR1929-c0_g1_i1,0.820365,0,608,47,45,39,18,2,0.861218
TR1930-c0_g1_i1,0.881853,0,360,20,19,17,9,0,0.854108
TR1931-c0_g1_i1,0.902521,7,393,8,7,7,0,18,0.970714
TR1931-c0_g2_i1,0.861905,0,393,1,1,1,1,88,0.996108
TR1931-c0_g3_i1,0.299758,3,279,27,9,6,1,23,0.620742
TR1932-c0_g1_i1,0.904202,0,436,18,17,16,8,0,0.938439
TR1933-c0_g1_i1,0.980952,1,244,1,1,1,0,71,0.996353
TR1933-c0_g2_i1,0.738095,2,245,4,3,2,0,38,0.965125
TR1934-c0_g1_i1,0.761905,2,484,5,3,3,0,15,0.975816
TR1934-c0_g2_i1,0.831336,7,484,13,11,8,1,23,0.953822
TR1935-c0_g1_i1,0.914286,1,404,1,1,1,0,171,0.997193
TR1935-c0_g1_i2,0.795048,17,404,19,19,17,1,28,0.683324
TR1935-c0_g1_i3,0.737143,2,346,3,3,2,0,89,0.911509
TR1936-c0_g1_i1,0.848016,1,593,36,32,30,20,6,0.924687
TR1937-c0_g1_i1,0.852217,0,299,14,14,13,5,10,0.904069
TR1938-c0_g1_i1,0.88997,2,547,22,21,20,10,11,0.849042
TR1938-c0_g2_i1,0.848,1,548,11,10,9,4,7,0.972418
TR1939-c0_g1_i1,0.957143,0,292,4,3,3,1,140,0.978633
TR1939-c0_g1_i2,0.47381,6,288,9,8,5,0,0,0.102088
TR1940-c0_g1_i1,0.852632,1,250,11,10,8,4,0,0.920145
TR1941-c0_g1_i1,0.737143,1,408,5,5,5,1,16,0.650066
TR1941-c0_g2_i1,0.905263,0,517,7,6,6,4,4,0.969138
TR1941-c0_g2_i2,0.825974,2,518,16,14,13,6,47,0.888178
TR1941-c0_g2_i3,0.928571,1,517,2,1,1,0,267,0.996228
TR1942-c0_g1_i1,0.842672,23,575,32,29,27,3,1,0.453701
TR1942-c0_g2_i1,0.882143,15,488,17,16,14,0,68,0.351778
TR1943-c0_g1_i1,0.859592,0,699,38,35,32,20,0,0.882976
TR1944-c0_g1_i1,0.842857,0,609,18,16,15,9,11,0.857232
TR1944-c0_g2_i1,0.831429,0,608,10,10,9,3,153,0.96942
TR1944-c0_g3_i1,0.9,1,564,5,4,3,2,201,0.995164
TR1945-c0_g1_i1,0.890286,6,475,9,9,9,1,0,0.952948
TR1945-c0_g1_i2,0.749206,2,485,5,5,3,1,57,0.994478
TR1946-c0_g1_i1,0.811905,0,297,1,0,0,0,0,0.827063
TR1946-c0_g2_i1,0.764286,1,297,3,2,1,0,86,0.995277
TR1947-c0_g1_i1,0.604082,0,492,32,25,25,12,0,0.277685
TR1948-c0_g1_i1,0.880778,1,752,95,92,86,51,0,0.848149
TR1949-c0_g1_i1,0.884656,0,344,13,13,11,7,0,0.711481
TR1950-c0_g1_i1,0.820307,5,549,67,56,44,22,18,0.893068
TR1951-c0_g1_i1,0.321693,8,232,23,8,6,0,16,0.17029
TR1951-c0_g2_i1,0.898413,0,634,49,48,45,29,57,0.915035
TR1952-c0_g1_i1,0.827035,7,251,38,34,28,14,1,0.232182
TR1952-c0_g2_i1,0.80022,5,359,76,55,44,26,0,0.138718
TR1953-c0_g1_i1,0.857143,1,227,1,1,1,0,51,0.995844
TR1953-c0_g2_i1,0.963265,3,227,3,3,2,0,5,0.891769
TR1953-c0_g3_i1,0.657143,0,227,1,0,0,0,104,0.993597
TR1954-c0_g1_i1,0.715966,2,242,5,4,2,0,3,0.930244
TR1954-c0_g1_i2,0.820408,5,284,13,12,10,2,6,0.813205
TR1955-c0_g1_i1,0.824036,13,413,19,15,13,1,17,0.574364
TR1955-c0_g2_i1,0.854694,5,414,15,10,9,4,4,0.231763
TR1956-c0_g1_i1,0.873016,3,251,4,4,2,0,19,0.965076
TR1956-c0_g2_i1,1,0,252,1,1,1,1,140,0.995977
TR1957-c0_g1_i1,0.676786,2,330,3,2,1,0,3,0.942349
TR1957-c0_g2_i1,0.862548,5,397,17,13,12,3,1,0.923684
TR1958-c0_g1_i1,0.936508,0,653,22,22,22,15,22,0.916743
TR1958-c0_g2_i1,0.882286,0,609,11,10,10,6,60,0.964839
TR1959-c0_g1_i1,0.893878,1,323,4,4,4,2,59,0.0742942
TR1959-c0_g1_i2,0.880519,3,322,7,5,4,1,84,0.108756
TR1960-c0_g1_i1,0.470504,3,399,22,20,19,4,3,0.16057
TR1960-c0_g2_i1,0.914286,1,249,3,3,3,1,102,0.934875
TR1961-c0_g1_i1,0.771429,1,378,2,2,2,1,107,0.995856
TR1961-c0_g2_i1,0.873469,1,238,3,3,2,1,0,0.972608
TR1961-c0_g3_i1,0.616883,0,307,12,6,5,2,1,0.457089
TR1961-c1_g1_i1,0.844205,1,378,27,27,24,12,0,0.86882
TR1962-c0_g1_i1,0.89,9,251,10,9,9,0,0,0.915546
TR1962-c0_g2_i1,0.990476,0,251,0,0,0,0,57,0.996107
TR1963-c0_g1_i1,0.896825,0,285,9,9,9,4,0,0.817312
TR1964-c0_g1_i1,0.393544,5,405,40,22,16,10,1,0.320179
TR1965-c0_g1_i1,0.808466,1,285,9,9,8,4,20,0.759713
TR1965-c0_g2_i1,0.778571,8,325,13,13,8,2,0,0.299603
TR1965-c0_g3_i1,0.906667,3,286,7,6,5,0,81,0.432736
TR1966-c0_g1_i1,0.885714,0,375,1,1,1,1,242,0.996111
TR1966-c0_g1_i2,0.909317,13,305,16,16,16,1,10,0.929917
TR1966-c0_g1_i3,0.857635,0,702,26,26,26,14,0,0.952633
TR1966-c0_g1_i4,0.728571,0,632,1,1,1,0,519,0.997062
TR1967-c0_g1_i1,0.8,1,296,2,2,2,0,84,0.154458
TR1967-c0_g2_i1,0.87483,6,296,9,9,7,0,21,0.232867
TR1967-c0_g3_i1,0.771429,3,341,9,9,6,1,66,0.623945
TR1968-c0_g1_i1,0.849351,5,476,10,10,9,3,0,0.845694
TR1968-c0_g1_i2,0.883516,3,400,3,3,3,0,63,0.164163
TR1969-c0_g1_i1,0.857143,1,369,11,11,10,3,0,0.891437
TR1970-c0_g1_i1,0.884518,0,929,94,93,86,57,0,0.830055
TR1971-c0_g1_i1,0.918519,2,514,12,11,10,7,77,0.899428
TR1971-c0_g2_i1,0.896,1,505,10,9,8,2,158,0.147618
TR1971-c0_g3_i1,0.888722,1,504,27,26,23,10,85,0.0830487
TR1972-c0_g1_i1,0.896241,0,333,10,9,8,5,32,0.941577
TR1972-c0_g2_i1,1,0,333,1,1,1,1,110,0.911509
TR1972-c0_g3_i1,0.854286,3,475,10,9,8,4,25,0.956278
TR1973-c0_g1_i1,0.878772,0,1261,54,51,48,25,0,0.937371
TR1974-c0_g1_i1,0.905263,3,346,3,3,3,0,4,0.89237
TR1974-c0_g2_i1,1,0,345,0,0,0,0,345,0.997424
TR1975-c0_g1_i1,0.451938,5,898,74,48,37,23,0,0.750832
TR1976-c0_g1_i1,0.859019,1,796,186,173,164,94,175,0.0684954
TR1976-c0_g2_i1,0.885961,12,795,524,513,466,287,0,0.0677658
TR1977-c0_g1_i1,0.795604,4,261,5,4,2,0,0,0.797833
TR1977-c0_g2_i1,0.908571,1,434,2,2,2,1,43,0.989382
TR1977-c0_g2_i2,0.897802,9,434,11,11,11,2,50,0.817937
TR1978-c0_g1_i1,0.928571,0,230,2,2,2,0,128,0.633028
TR1978-c0_g2_i1,0.7,0,269,10,6,5,1,0,0.971817
TR1979-c0_g1_i1,0.885714,0,278,1,1,1,0,170,0.996402
TR1979-c0_g1_i2,0.355782,17,283,34,17,16,0,12,0.189344
TR1979-c0_g1_i3,0.703571,0,254,3,3,3,1,0,0.175954
TR1979-c0_g1_i4,0.780451,4,254,5,4,4,0,0,0.423797
TR1979-c0_g1_i5,0.942857,0,349,1,0,0,0,280,0.997424
TR1979-c0_g1_i6,1,0,349,0,0,0,0,349,0.997424
TR1980-c0_g1_i1,0.899507,0,405,15,14,12,10,14,0.912467
TR1981-c0_g1_i1,0.864706,1,991,31,30,29,20,86,0.485805
TR1981-c0_g2_i1,1,0,276,0,0,0,0,179,0.997424
TR1981-c0_g3_i1,0.828571,1,991,5,5,5,2,492,0.996383
TR1981-c0_g4_i1,0.587645,2,326,4,2,2,0,4,0.683421
TR1982-c0_g1_i1,0.850684,9,669,547,532,464,267,6,0.80545
TR1982-c0_g2_i1,0.789206,10,407,16,13,11,3,14,0.0602348
TR1982-c0_g3_i1,0.835216,16,408,49,43,35,14,14,0.445246
TR1983-c0_g1_i1,0.844898,5,260,11,10,10,1,2,0.194345
TR1983-c0_g2_i1,0.880952,1,260,4,3,1,1,102,0.666861
TR1984-c0_g1_i1,0.843697,0,231,18,15,13,9,0,0.937642
TR1985-c0_g1_i1,0.835018,19,376,590,562,493,247,10,0.123861
TR1986-c0_g1_i1,0.899206,18,391,45,43,41,16,15,0.848956
TR1986-c0_g2_i1,0.861771,86,349,254,224,193,59,0,0.754475
TR1987-c0_g1_i1,0.865846,2,701,86,85,78,45,0,0.747429
TR1987-c0_g2_i1,0.762637,0,241,13,13,10,4,7,0.972058
TR1988-c0_g1_i1,0.828571,1,592,34,34,30,11,0,0.875283
TR1988-c0_g2_i1,0.52381,1,232,4,2,1,0,83,0.923488
TR1989-c0_g1_i1,0.834879,47,417,105,96,85,22,1,0.313232
TR1989-c0_g1_i2,0.849912,56,417,157,140,124,42,0,0.421865
TR1990-c0_g1_i1,0.820104,13,280,357,270,234,114,0,0.230309
TR1991-c0_g1_i1,0.915789,1,292,8,8,7,3,1,0.924464
TR1991-c0_g2_i1,0.857143,1,239,1,1,1,0,120,0.154522
TR1992-c0_g1_i1,0.788475,0,606,65,48,41,22,0,0.802454
TR1993-c0_g1_i1,0.906024,10,475,31,31,30,13,25,0.537794
TR1993-c0_g2_i1,1,0,303,0,0,0,0,209,0.336588
TR1994-c0_g1_i1,0.64637,6,412,9,6,6,0,0,0.135991
TR1994-c0_g2_i1,0.928571,0,480,1,1,1,0,154,0.992697
TR1994-c0_g2_i2,0.914286,5,480,12,9,7,1,19,0.545336
TR1995-c0_g1_i1,0.633766,0,270,12,8,8,1,30,0.953005
TR1996-c0_g1_i1,0.758986,1,256,96,81,61,17,8,0.17426
TR1996-c0_g2_i1,0.849169,9,233,17,16,15,1,0,0.657123
TR1996-c0_g2_i2,0.810504,16,304,113,101,88,47,5,0.489037
TR1997-c0_g1_i1,0.771429,0,244,0,0,0,0,146,0.785175
TR1997-c0_g2_i1,0.916,4,413,26,25,24,12,1,0.927414
TR1998-c0_g1_i1,0.873593,0,325,17,17,15,6,0,0.858381
TR1999-c0_g1_i1,0.845918,0,653,11,11,11,6,14,0.952062
TR1999-c0_g1_i2,0.881633,1,1003,46,46,45,25,22,0.931997
TR1999-c0_g1_i3,0.911209,0,1071,31,30,30,18,33,0.944232
TR2000-c0_g1_i1,0.79619,0,353,16,16,12,6,0,0.930193
TR2001-c0_g1_i1,0.810084,1,660,25,20,18,12,2,0.954121
TR2002-c0_g1_i1,0.960714,4,302,4,4,4,0,13,0.695376
TR2002-c0_g2_i1,0.824339,1,413,10,9,7,5,6,0.879427
TR2003-c0_g1_i1,0.859248,10,828,453,450,433,240,13,0.784409
TR2003-c0_g2_i1,0.833016,6,827,179,176,155,78,20,0.74672
TR2004-c0_g1_i1,0.828571,3,292,6,6,6,1,4,0.132818
TR2004-c0_g2_i1,0.705882,0,292,5,2,1,2,5,0.939835
TR2005-c0_g1_i1,0.895567,0,451,28,27,26,16,0,0.729038
TR2006-c0_g1_i1,0.431203,4,429,11,11,10,3,0,0.324885
TR2006-c0_g2_i1,0.6,2,355,2,2,2,0,154,0.966914
TR2007-c0_g1_i1,0.910204,0,231,3,3,3,1,64,0.10939
TR2007-c0_g2_i1,0.908867,0,544,28,28,28,14,0,0.870641
TR2008-c0_g1_i1,0.893827,0,711,39,38,37,24,0,0.957156
TR2009-c0_g1_i1,0.844898,0,402,19,19,16,7,0,0.941235
TR2010-c0_g1_i1,0.735562,5,434,12,10,7,2,33,0.394529
TR2010-c0_g2_i1,0.858986,13,433,26,23,20,3,20,0.47574
TR2011-c0_g1_i1,0.84968,1,443,70,65,57,28,0,0.883366
TR2012-c0_g1_i1,0.812745,14,581,437,431,407,206,0,0.595933
TR2012-c0_g2_i1,0.807823,17,580,271,253,224,101,0,0.629439
TR2013-c0_g1_i1,0.82381,7,377,11,11,10,0,166,0.436807
TR2013-c0_g2_i1,0.788877,53,376,130,103,70,19,13,0.136872
TR2013-c0_g3_i1,0.865903,5,425,357,335,300,181,1,0.555283
TR2014-c0_g1_i1,0.865414,1,283,19,18,17,10,0,0.860311
TR2015-c0_g1_i1,0.692063,2,247,3,3,3,0,20,0.985884
TR2015-c0_g2_i1,0.857143,5,248,6,6,6,1,32,0.935043
TR2015-c0_g3_i1,0.771429,0,248,1,1,0,0,147,0.996081
TR2016-c0_g1_i1,0.931092,0,267,8,8,8,6,14,0.809019
TR2016-c0_g2_i1,0.87235,0,509,32,32,27,20,0,0.881386
TR2016-c0_g3_i1,0.897143,0,267,14,11,10,6,0,0.718068
TR2017-c0_g1_i1,0.753333,4,283,16,15,10,6,20,0.822403
TR2017-c0_g2_i1,0.851586,12,731,801,786,729,421,0,0.686501
TR2018-c0_g1_i1,0.855123,6,911,577,559,540,303,6,0.528506
TR2018-c0_g2_i1,0.837025,6,910,327,309,281,171,39,0.690348
TR2019-c0_g1_i1,0.866779,1,918,75,72,71,43,38,0.745805
TR2019-c0_g1_i2,0.858333,9,880,649,630,597,343,0,0.651342
TR2020-c0_g1_i1,0.83528,2,1216,217,207,194,93,6,0.821475
TR2020-c0_g2_i1,0.860264,2,1216,57,56,51,28,159,0.965823
TR2020-c0_g3_i1,0.85387,17,633,807,774,694,373,0,0.72277
TR2021-c0_g1_i1,0.862731,6,695,500,492,476,273,0,0.272281
TR2021-c0_g1_i2,0.850414,12,733,127,122,115,61,28,0.134802
TR2021-c0_g2_i1,0.881984,22,370,188,168,147,74,2,0.286276
TR2022-c0_g1_i1,0.82218,1,890,86,85,84,51,2,0.979394
TR2022-c0_g2_i1,0.818611,3,890,304,303,300,168,0,0.980295
TR2022-c0_g3_i1,0.824294,4,997,146,143,135,80,2,0.982204
TR2022-c0_g4_i1,0.813285,2,997,70,67,61,35,53,0.974868
TR2023-c0_g1_i1,0.851332,22,249,23,23,19,0,0,0.562023
TR2023-c0_g2_i1,0.657143,0,250,0,0,0,0,164,0.977942
TR2023-c0_g3_i1,0.864399,38,1097,2678,2596,2373,1391,11,0.413402
TR2023-c0_g4_i1,0.842672,17,315,26,19,17,1,0,0.515445
TR2023-c0_g4_i2,0.837767,22,316,36,29,22,1,2,0.877564
TR2024-c0_g1_i1,0.866061,11,783,530,517,496,294,0,0.3797
TR2024-c0_g2_i1,0.865725,22,783,1028,990,920,552,15,0.428752
TR2025-c0_g1_i1,0.829437,0,607,13,13,12,6,67,0.975134
TR2025-c0_g1_i2,0.862557,11,606,354,349,323,166,0,0.554051
TR2026-c0_g1_i1,1,0,294,0,0,0,0,294,0.997424
TR2026-c0_g1_i2,0.843243,9,295,10,10,10,1,9,0.872313
TR2026-c0_g1_i3,0.754622,7,364,8,8,8,1,2,0.865097
TR2026-c0_g1_i4,0.671429,1,365,2,2,1,0,230,0.997194
TR2027-c0_g1_i1,0.909524,1,272,11,9,8,8,27,0.977239
TR2027-c0_g2_i1,0.911688,0,247,10,10,10,10,31,0.872766
TR2028-c0_g1_i1,0.831579,0,440,19,18,18,5,0,0.922717
TR2029-c0_g1_i1,0.871429,0,689,7,7,7,4,234,0.896757
TR2029-c0_g2_i1,0.900549,1,731,25,25,22,16,16,0.686396
TR2029-c0_g3_i1,0.894425,0,732,43,40,38,25,23,0.545472
TR2030-c0_g1_i1,0.865873,0,352,19,17,16,9,0,0.758954
TR2031-c0_g1_i1,0.888571,1,273,10,10,9,6,0,0.637571
TR2031-c0_g2_i1,0.821429,2,400,5,4,2,1,84,0.627564
TR2031-c0_g3_i1,0.856221,4,401,11,11,10,3,12,0.897076
TR2032-c0_g1_i1,0.896673,0,370,38,37,34,20,0,0.738507
TR2033-c0_g1_i1,0.855276,0,582,98,94,86,44,0,0.829912
TR2034-c0_g1_i1,0.86039,1,480,24,23,19,10,0,0.84955
TR2035-c0_g1_i1,0.842534,15,647,578,565,536,297,4,0.825455
TR2035-c0_g2_i1,0.854076,11,647,80,76,69,33,0,0.873555
TR2035-c0_g3_i1,0.7888,11,360,58,55,41,15,0,0.801995
TR2036-c0_g1_i1,0.730612,0,645,4,4,3,0,410,0.996625
TR2036-c0_g2_i1,0.893878,0,644,32,29,28,15,0,0.882009
TR2037-c0_g1_i1,0.848947,24,830,1173,1012,923,555,0,0.738449
TR2037-c0_g2_i1,0.822722,13,386,480,347,296,140,0,0.0699584
TR2038-c0_g1_i1,0.919328,1,573,33,31,30,18,3,0.776922
TR2038-c0_g2_i1,0.89011,2,573,26,26,23,15,64,0.424201
TR2039-c0_g1_i1,0.657143,1,427,1,1,1,0,247,0.997424
TR2039-c0_g1_i2,0.872857,5,427,6,6,6,0,6,0.942033
TR2039-c0_g1_i3,0.752381,6,500,8,6,5,0,8,0.76763
TR2039-c0_g1_i4,1,0,500,0,0,0,0,406,0.997424
TR2040-c0_g1_i1,0.801905,1,307,8,8,6,2,0,0.961707
TR2040-c0_g2_i1,0.878571,1,834,28,28,24,12,43,0.951483
TR2040-c0_g3_i1,0.880952,0,388,3,3,3,1,184,0.202764
TR2041-c0_g1_i1,0.83,60,301,65,63,61,1,0,0.186241
TR2041-c0_g1_i2,0.827365,84,301,94,91,81,2,3,0.18372
TR2041-c0_g2_i1,0.826682,27,429,595,548,472,271,0,0.76272
TR2041-c0_g3_i1,0.852885,23,264,545,501,454,229,1,0.761898
TR2042-c0_g1_i1,0.872282,12,672,408,399,386,218,0,0.289878
TR2042-c0_g2_i1,0.867266,12,672,518,491,462,251,51,0.262938
TR2043-c0_g1_i1,0.723308,2,322,21,20,18,5,9,0.108876
TR2043-c0_g2_i1,0.838351,7,231,397,334,290,140,3,0.512389
TR2043-c0_g3_i1,0.824977,23,322,248,229,201,101,0,0.831032
TR2044-c0_g1_i1,0.8867,6,352,7,7,6,0,0,0.85172
TR2044-c0_g2_i1,0.882143,4,352,7,7,5,2,10,0.672102
TR2045-c0_g1_i1,0.72691,0,590,49,48,46,31,41,0.815153
TR2045-c0_g2_i1,0.472421,6,275,13,7,6,0,11,0.161532
TR2046-c0_g1_i1,0.807348,40,706,1101,938,743,392,0,0.0734525
TR2046-c0_g2_i1,0.858706,32,926,2078,1956,1766,1026,0,0.497583
TR2047-c0_g1_i1,0.714286,2,254,2,2,2,0,71,0.990606
TR2047-c0_g2_i1,0.854545,2,588,39,34,30,15,6,0.924788
TR2048-c0_g1_i1,0.766667,0,226,10,8,7,2,0,0.795199
TR2049-c0_g1_i1,0.882875,19,665,1490,1424,1326,854,0,0.70858
TR2050-c0_g1_i1,0.782129,87,312,201,189,145,49,6,0.396771
TR2050-c0_g1_i2,0.865306,7,279,7,7,7,0,69,0.667957
TR2050-c0_g2_i1,0.843172,38,870,1912,1850,1672,957,2,0.790368
TR2051-c0_g1_i1,0.794286,1,286,4,4,3,1,15,0.988872
TR2051-c0_g2_i1,0.850549,2,287,7,7,5,0,87,0.616756
TR2052-c0_g1_i1,0.842857,0,241,11,9,5,5,0,0.936688
TR2053-c0_g1_i1,0.837448,1,444,131,131,130,66,6,0.332263
TR2053-c0_g2_i1,0.861912,5,716,342,316,293,156,1,0.955155
TR2053-c0_g3_i1,0.858704,7,445,286,283,265,149,0,0.597852
TR2054-c0_g1_i1,0.850576,59,623,4553,4539,4483,2322,2,0.599511
TR2054-c0_g2_i1,0.859209,9,623,553,540,501,267,37,0.834159
TR2055-c0_g1_i1,0.839949,2,271,55,49,44,20,1,0.881009
TR2055-c0_g2_i1,0.87,1,268,11,10,8,3,0,0.654955
TR2056-c0_g1_i1,0.926316,0,323,10,9,9,7,0,0.938541
TR2057-c0_g1_i1,0.879552,0,755,51,49,47,25,0,0.930095
TR2058-c0_g1_i1,0.818045,2,279,4,3,3,1,0,0.907166
TR2058-c0_g2_i1,0.954286,2,257,3,3,3,1,93,0.92516
TR2059-c0_g1_i1,0.796059,2,588,12,11,11,2,6,0.982286
TR2059-c0_g1_i2,0.880952,8,414,8,8,8,0,0,0.951554
TR2059-c0_g1_i3,0.965714,4,453,7,7,7,3,38,0.608196
TR2059-c0_g1_i4,1,0,414,0,0,0,0,414,0.997424
TR2060-c0_g1_i1,0.932653,2,400,4,3,3,0,0,0.9159
TR2060-c0_g2_i1,0.990476,0,376,0,0,0,0,188,0.988125
TR2061-c0_g1_i1,0.734384,5,231,70,66,49,32,9,0.193255
TR2061-c0_g2_i1,0.78448,22,231,27,26,24,0,13,0.789234
TR2061-c0_g2_i2,0.808511,12,248,20,20,18,3,9,0.870535
TR2062-c0_g1_i1,0.758242,1,462,5,5,4,1,93,0.993275
TR2062-c0_g2_i1,0.859574,1,465,26,25,21,11,22,0.921982
TR2062-c0_g3_i1,0.927329,0,463,23,23,23,15,13,0.891005
TR2063-c0_g1_i1,0.910832,0,494,46,46,44,28,0,0.756982
TR2064-c0_g1_i1,0.860857,12,491,40,34,28,13,75,0.246711
TR2064-c0_g1_i2,0.876448,62,490,106,98,92,23,17,0.622577
TR2064-c0_g2_i1,0.485714,0,280,0,0,0,0,205,0.997424
TR2065-c0_g1_i1,0.762857,6,443,9,8,5,2,165,0.106588
TR2065-c0_g2_i1,0.828947,40,444,40,40,40,0,0,0.243138
TR2065-c0_g3_i1,0.799436,23,486,50,47,40,12,55,0.445387
TR2065-c0_g4_i1,0.888571,12,443,14,14,12,2,151,0.108743
TR2066-c0_g1_i1,0.892063,0,427,15,14,12,9,0,0.896397
TR2067-c0_g1_i1,0.84916,0,425,35,31,28,19,21,0.901207
TR2068-c0_g1_i1,0.910924,2,374,4,4,3,1,10,0.770658
TR2068-c0_g2_i1,0.865934,1,375,5,3,2,1,5,0.711322
TR2069-c0_g1_i1,0.868608,20,658,1375,1362,1343,768,0,0.44983
TR2069-c0_g2_i1,0.874606,29,657,1503,1469,1379,800,2,0.385715
TR2070-c0_g1_i1,0.813757,0,338,13,13,13,4,0,0.911989
TR2071-c0_g1_i1,0.752762,6,403,13,12,12,5,0,0.949983
TR2071-c0_g2_i1,0.756112,6,403,24,17,10,5,0,0.894837
TR2072-c0_g1_i1,0.850953,5,406,373,332,288,174,1,0.697014
TR2072-c0_g2_i1,0.78226,4,264,82,61,54,36,0,0.596132
TR2073-c0_g1_i1,0.877922,3,290,4,4,3,1,0,0.792496
TR2073-c0_g2_i1,1,0,289,0,0,0,0,289,0.997424
TR2074-c0_g1_i1,0.801423,16,384,84,77,68,31,14,0.793854
TR2074-c0_g2_i1,0.844093,115,384,663,612,537,252,5,0.631218
TR2074-c0_g3_i1,0.856893,29,1450,2019,1942,1771,1062,6,0.860735
TR2075-c0_g1_i1,0.891837,1,526,13,13,11,5,90,0.723705
TR2075-c0_g2_i1,0.876847,2,525,11,11,10,4,22,0.407913
TR2076-c0_g1_i1,0.906494,0,252,6,5,5,2,0,0.94926
TR2077-c0_g1_i1,0.854622,1,301,14,14,14,6,0,0.330441
TR2077-c0_g2_i1,0.647619,0,356,2,2,1,1,223,0.996353
TR2077-c0_g3_i1,0.668571,0,276,3,2,1,1,62,0.694332
TR2078-c0_g1_i1,0.908163,0,591,6,5,5,4,386,0.175151
TR2078-c0_g2_i1,0.823502,1,361,31,30,26,14,0,0.867512
TR2078-c0_g3_i1,0.859393,4,628,63,61,55,37,0,0.689482
TR2079-c0_g1_i1,0.857344,100,580,6062,5771,5181,2962,0,0.630585
TR2080-c0_g1_i1,0.823552,1,475,34,32,31,16,0,0.814067
TR2081-c0_g1_i1,0.804082,4,231,4,4,3,0,0,0.960893
TR2081-c0_g2_i1,0.671429,0,230,1,1,1,1,25,0.877682
TR2082-c0_g1_i1,0.857143,0,797,3,2,2,1,558,0.99673
TR2082-c0_g2_i1,0.839501,2,798,75,70,64,31,5,0.886329
TR2083-c0_g1_i1,0.862641,2,579,145,143,126,70,0,0.733737
TR2084-c0_g1_i1,0.588132,1,504,22,19,18,10,0,0.259011
TR2085-c0_g1_i1,0.841786,15,777,657,632,576,321,0,0.738718
TR2086-c0_g1_i1,0.902381,0,654,19,18,16,11,0,0.951397
TR2087-c0_g1_i1,0.910053,1,388,14,14,13,8,0,0.938566
TR2088-c0_g1_i1,0.755901,0,363,27,19,16,9,0,0.898455
TR2089-c0_g1_i1,0.816149,1,337,9,8,8,1,40,0.955137
TR2089-c0_g2_i1,0.908123,5,319,27,24,23,12,1,0.903734
TR2089-c0_g3_i1,0.897545,2,336,64,62,58,35,0,0.793789
TR2090-c0_g1_i1,0.846073,9,1195,697,693,683,356,6,0.444071
TR2090-c0_g2_i1,0.843112,3,1195,197,185,170,86,45,0.524934
TR2091-c0_g1_i1,0.904433,7,359,59,49,44,26,1,0.296464
TR2091-c0_g2_i1,0.619048,12,228,13,12,7,0,0,0.643077
TR2091-c0_g3_i1,0.766917,3,228,19,18,15,10,5,0.858191
TR2092-c0_g1_i1,0.878195,0,434,11,9,8,4,0,0.93695
TR2093-c0_g1_i1,0.861905,1,307,2,2,2,1,45,0.985783
TR2093-c0_g1_i2,0.815496,7,308,22,16,15,3,5,0.504842
TR2093-c0_g2_i1,0.896049,1,555,53,47,41,27,8,0.668697
