name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR3442-c0_g2_i1,0.795171,10,333,15,14,13,2,11,0.550887
TR3442-c0_g2_i2,0.794486,9,291,20,18,16,4,11,0.480598
TR3443-c0_g1_i1,0.847321,2,291,10,10,9,3,0,0.22208
TR3443-c0_g2_i1,0.856391,7,254,20,19,15,7,35,0.441805
TR3443-c0_g3_i1,0.886047,0,686,43,38,36,22,38,0.582138
TR3444-c0_g1_i1,1,0,238,1,0,0,0,131,0.993597
TR3444-c0_g2_i1,0.826984,0,605,7,7,7,3,85,0.983992
TR3444-c0_g2_i2,0.863627,0,606,70,63,60,40,5,0.767898
TR3444-c0_g3_i1,0.677143,0,743,4,2,2,1,312,0.925936
TR3444-c0_g3_i2,0.802198,0,742,32,29,26,11,14,0.969969
TR3444-c0_g4_i1,0.779286,0,332,24,14,12,7,4,0.898468
TR3445-c0_g1_i1,0.859066,1,680,53,47,43,22,3,0.953804
TR3445-c0_g1_i2,0.811241,2,680,34,25,22,14,8,0.959188
TR3445-c0_g2_i1,0.824324,10,465,35,33,29,8,9,0.114765
TR3445-c0_g3_i1,0.804762,4,465,7,6,6,0,31,0.954677
TR3446-c0_g1_i1,0.83125,3,297,13,9,9,5,26,0.106299
TR3446-c0_g2_i1,0.84472,11,303,59,52,44,19,27,0.705589
TR3447-c0_g1_i1,0.782738,0,378,28,23,17,10,1,0.753712
TR3448-c0_g1_i1,0.883795,3,970,141,132,120,75,0,0.833825
TR3448-c0_g2_i1,0.752613,2,542,18,16,14,8,17,0.875772
TR3448-c0_g3_i1,0.880184,4,514,44,43,40,17,40,0.673092
TR3449-c0_g1_i1,0.706865,14,408,19,18,15,1,0,0.900232
TR3449-c0_g2_i1,0.885714,1,408,1,1,1,0,311,0.997424
TR3450-c0_g1_i1,1,0,265,2,2,2,2,87,0.994978
TR3450-c0_g2_i1,0.852747,0,652,63,62,60,28,35,0.90187
TR3450-c0_g3_i1,0.932468,0,266,10,10,9,6,2,0.112058
TR3451-c0_g1_i1,0.985714,0,338,0,0,0,0,217,0.996749
TR3451-c0_g1_i2,0.824416,7,448,19,18,17,6,43,0.915451
TR3451-c0_g1_i3,0.932275,13,383,13,13,13,0,0,0.866622
TR3451-c0_g1_i4,0.847619,0,493,0,0,0,0,225,0.997424
TR3452-c0_g1_i1,0.894089,16,368,18,16,16,0,10,0.547548
TR3452-c0_g2_i1,0.678857,7,429,19,13,9,1,51,0.694694
TR3453-c0_g1_i1,0.865564,2,592,256,250,243,133,9,0.701214
TR3453-c0_g2_i1,0.837957,3,592,168,156,143,75,15,0.772373
TR3454-c0_g1_i1,0.859762,141,322,432,397,342,123,36,0.0268133
TR3454-c0_g1_i2,0.879829,116,322,404,356,313,116,71,0.0308167
TR3454-c0_g2_i1,0.756737,44,314,154,113,84,27,88,0.236075
TR3454-c0_g2_i2,0.851263,41,314,148,125,95,38,49,0.243396
TR3455-c0_g1_i1,0.904878,17,278,27,23,22,1,16,0.713074
TR3455-c0_g2_i1,0.859341,2,360,5,4,3,1,44,0.923264
TR3455-c0_g3_i1,0.844511,6,333,48,44,39,15,0,0.76819
TR3455-c0_g4_i1,0.814286,1,277,7,6,5,4,113,0.879276
TR3456-c1_g1_i1,0.849732,4,1185,757,735,637,337,0,0.511225
TR3457-c0_g1_i1,0.692857,0,613,1,1,1,0,370,0.99691
TR3457-c0_g1_i2,0.853187,1,569,26,26,26,13,6,0.63697
TR3457-c0_g1_i3,0.873052,1,614,41,41,40,15,2,0.810186
TR3457-c0_g1_i4,0.903647,2,568,45,43,42,23,4,0.411067
TR3458-c0_g1_i1,0.885714,0,408,10,6,6,6,98,0.244967
TR3458-c0_g2_i1,0.86977,26,991,241,231,213,108,11,0.839771
TR3458-c0_g3_i1,0.814286,4,409,13,11,11,2,138,0.430283
TR3459-c0_g1_i1,0.852478,5,315,20,18,15,6,58,0.334667
TR3459-c0_g2_i1,0.847137,31,340,87,74,61,25,10,0.356067
TR3459-c0_g3_i1,0.832364,14,354,47,35,28,11,19,0.0742459
TR3460-c0_g1_i1,0.835117,0,479,148,137,113,60,0,0.308988
TR3461-c0_g1_i1,0.855046,0,501,116,105,92,57,2,0.462986
TR3462-c0_g1_i1,0.869841,0,447,5,5,4,3,70,0.0747167
TR3462-c0_g2_i1,0.868367,5,447,12,10,9,3,13,0.238777
TR3462-c0_g3_i1,0.778022,2,454,8,6,3,2,92,0.814954
TR3463-c0_g1_i1,0.8793,12,240,23,20,19,4,9,0.813515
TR3463-c0_g2_i1,0.87551,0,304,1,1,1,1,12,0.969393
TR3463-c0_g3_i1,0.813714,5,240,15,9,7,1,1,0.882423
TR3463-c0_g4_i1,0.822143,0,305,19,15,12,4,50,0.655074
TR3464-c0_g1_i1,1,0,316,1,1,1,1,166,0.997055
TR3464-c0_g1_i2,0.77395,2,366,13,13,13,2,3,0.911117
TR3464-c0_g1_i3,0.80678,1,317,20,19,19,10,2,0.240112
TR3464-c0_g1_i4,0.81011,5,429,24,24,24,10,58,0.58242
TR3464-c0_g1_i5,0.971429,0,317,1,1,1,1,211,0.99563
TR3464-c0_g1_i6,1,0,366,1,1,1,1,225,0.997061
TR3464-c0_g1_i7,0.844416,14,316,48,41,38,13,11,0.194829
TR3464-c0_g1_i8,0.862857,1,429,3,3,3,0,167,0.995754
TR3465-c0_g1_i1,0.824075,73,284,94,82,66,3,5,0.245002
TR3465-c0_g1_i2,0.714044,43,320,94,81,53,8,9,0.321187
TR3465-c0_g2_i1,0.82063,2,537,167,146,125,70,1,0.477982
TR3465-c0_g3_i1,0.850788,20,536,215,202,193,88,0,0.859328
TR3465-c0_g3_i2,0.827029,35,536,945,856,744,339,0,0.802656
TR3466-c0_g1_i1,0.8499,13,1642,1147,1105,1060,548,26,0.0688126
TR3466-c0_g2_i1,0.84582,9,1632,366,360,342,188,196,0.0481808
TR3466-c0_g3_i1,0.85096,6,1677,818,783,728,406,65,0.1293
TR3467-c0_g1_i1,0.872857,0,446,9,9,9,5,200,0.0865684
TR3467-c0_g2_i1,0.800922,0,839,64,59,53,20,2,0.911155
TR3467-c0_g3_i1,0.895182,2,447,83,80,76,49,0,0.499962
TR3468-c0_g1_i1,0.857143,1,309,5,4,4,1,127,0.634304
TR3468-c0_g1_i2,1,0,310,0,0,0,0,310,0.997424
TR3468-c0_g2_i1,0.888393,3,813,89,86,82,47,15,0.785661
TR3468-c0_g2_i2,0.849084,1,418,19,18,16,9,62,0.723617
TR3469-c0_g1_i1,0.854034,11,1178,967,946,914,528,3,0.80878
TR3469-c0_g2_i1,0.875682,30,344,47,39,36,2,0,0.504384
TR3469-c0_g2_i2,0.818493,57,391,98,73,69,8,1,0.681161
TR3469-c0_g2_i3,0.753224,17,340,48,29,24,5,0,0.681944
TR3469-c0_g3_i1,0.809721,2,1179,117,111,103,45,31,0.823964
TR3470-c0_g1_i1,0.655556,1,309,5,3,3,0,1,0.566134
TR3470-c0_g2_i1,0.831933,7,310,28,25,18,11,24,0.182212
TR3471-c0_g1_i1,0.851413,0,1250,364,352,304,188,4,0.694265
TR3472-c0_g1_i1,0.869332,0,1036,148,139,128,72,9,0.907012
TR3473-c0_g1_i1,0.854003,14,298,38,29,24,7,2,0.0754935
TR3473-c0_g2_i1,0.819173,13,338,23,18,15,2,0,0.912147
TR3473-c0_g3_i1,0.829932,3,354,7,7,6,0,10,0.963538
TR3473-c0_g3_i2,0.800376,13,311,35,27,20,3,0,0.848718
TR3474-c0_g1_i1,1,0,263,0,0,0,0,263,0.997424
TR3474-c0_g2_i1,0.713265,2,224,16,7,6,2,1,0.19598
TR3474-c0_g3_i1,0.892308,1,321,7,6,5,2,59,0.985904
TR3474-c0_g4_i1,0.646962,1,308,46,39,28,14,4,0.753265
TR3475-c0_g1_i1,1,0,706,0,0,0,0,706,0.997424
TR3475-c0_g1_i2,0.843571,1,706,168,164,163,90,8,0.780263
TR3475-c0_g1_i3,0.86569,1,679,53,50,49,28,17,0.552229
TR3475-c0_g1_i4,0.856885,3,679,224,214,196,105,0,0.553422
TR3475-c1_g1_i1,0.848326,5,1466,380,377,372,211,54,0.66385
TR3475-c1_g2_i1,0.847939,34,1466,2040,1985,1810,1009,0,0.710877
TR3476-c0_g1_i1,0.855742,1,790,103,97,88,50,29,0.131554
TR3476-c0_g2_i1,0.653456,3,422,112,84,69,40,1,0.214219
TR3476-c0_g3_i1,0.810058,10,263,209,174,143,87,0,0.807
TR3476-c0_g4_i1,0.83558,11,381,85,76,58,32,85,0.0331683
TR3477-c0_g1_i1,0.844453,6,2926,3128,3021,2641,1488,10,0.966653
TR3478-c0_g1_i1,0.903492,10,431,13,13,11,0,28,0.453047
TR3478-c0_g1_i2,0.817876,67,813,348,333,271,115,18,0.793509
TR3479-c0_g1_i1,0.744427,6,308,41,36,24,4,5,0.818584
TR3479-c0_g1_i2,0.648067,4,289,45,36,20,10,0,0.555938
TR3480-c0_g1_i1,0.838393,0,260,18,15,11,8,0,0.872516
TR3481-c0_g1_i1,0.855804,4,721,119,116,111,57,0,0.718605
TR3481-c0_g2_i1,0.849172,0,596,113,111,104,49,2,0.631416
TR3482-c0_g1_i1,0.911688,0,589,10,10,10,7,113,0.979257
TR3482-c0_g2_i1,0.848181,3,526,231,200,176,84,2,0.808898
TR3482-c0_g3_i1,0.872016,0,588,38,35,29,15,16,0.191753
TR3483-c0_g1_i1,0.857143,5,387,10,9,9,2,54,0.0463388
TR3483-c0_g2_i1,0.830357,29,387,59,50,36,9,10,0.18561
TR3483-c0_g3_i1,0.817857,3,242,55,41,35,15,0,0.238691
TR3483-c0_g3_i2,0.803401,4,241,26,16,13,7,1,0.870423
TR3484-c0_g1_i1,0.863021,1,1040,96,96,93,54,5,0.91886
TR3484-c0_g2_i1,0.827755,0,795,19,17,16,4,115,0.415001
TR3485-c0_g1_i1,0.785859,3,443,50,45,36,17,21,0.464025
TR3485-c0_g2_i1,0.738095,0,228,44,31,20,12,2,0.88613
TR3486-c0_g1_i1,0.752381,1,226,12,11,10,5,0,0.922316
TR3487-c0_g1_i1,0.83876,0,600,60,58,58,32,6,0.787352
TR3487-c0_g1_i2,0.668864,0,258,21,13,9,4,9,0.890713
TR3487-c0_g2_i1,0.990476,0,378,1,1,1,1,256,0.988125
TR3487-c1_g1_i1,0.873684,0,809,56,55,53,28,22,0.688162
TR3487-c1_g2_i1,0.884729,0,809,27,26,26,16,38,0.512379
TR3488-c0_g1_i1,0.778361,29,259,49,31,29,1,0,0.670329
TR3488-c0_g1_i2,0.800408,13,260,38,18,13,1,1,0.461152
TR3488-c0_g2_i1,0.858179,3,1360,270,262,256,153,0,0.90355
TR3488-c0_g3_i1,0.852101,1,1360,65,64,61,34,50,0.890714
TR3489-c0_g1_i1,0.837365,2,1127,796,768,676,390,24,0.632949
TR3490-c0_g1_i1,0.822222,1,228,12,11,10,6,0,0.896289
TR3490-c0_g2_i1,0.861811,1,289,71,60,54,32,3,0.900991
TR3490-c0_g3_i1,0.868571,0,330,17,13,12,7,8,0.926455
TR3490-c0_g4_i1,0.790062,2,291,9,8,7,3,29,0.931978
TR3490-c0_g5_i1,0.86988,4,261,47,29,23,13,3,0.430186
TR3491-c0_g1_i1,0.838095,1,871,2,2,1,1,741,0.990708
TR3491-c0_g2_i1,0.859014,0,1314,165,157,144,89,0,0.514351
TR3492-c0_g1_i1,0.86574,9,1453,278,273,248,139,4,0.801268
TR3492-c0_g2_i1,0.978571,1,512,1,1,1,0,275,0.996076
TR3492-c0_g3_i1,1,2,544,2,2,2,0,447,0.974585
TR3493-c0_g1_i1,0.840984,24,433,42,35,31,6,6,0.66539
TR3493-c0_g1_i2,0.818999,36,433,60,52,36,2,5,0.798383
TR3493-c0_g2_i1,0.879837,11,391,85,72,69,41,3,0.724089
TR3493-c0_g2_i2,0.901742,3,390,19,17,16,9,0,0.532557
TR3494-c0_g1_i1,0.841475,2,764,45,41,37,21,1,0.64619
TR3494-c0_g1_i2,0.904956,3,764,54,51,43,29,4,0.523441
TR3495-c0_g1_i1,0.835098,4,516,331,265,229,111,6,0.853761
TR3495-c0_g2_i1,0.833343,3,372,275,237,183,96,10,0.451321
TR3496-c0_g1_i1,0.870476,1,516,28,28,27,18,91,0.867598
TR3496-c0_g2_i1,0.901786,1,313,6,6,4,0,34,0.765139
TR3496-c0_g3_i1,0.801361,2,355,11,8,6,4,26,0.0960418
TR3497-c0_g1_i1,0.847755,6,257,17,9,9,2,5,0.890394
TR3497-c0_g1_i2,0.885714,3,256,10,6,4,1,4,0.637965
TR3497-c0_g2_i1,0.846396,1,351,63,50,39,25,2,0.755576
TR3498-c0_g1_i1,0.868382,0,678,140,136,123,68,30,0.798603
TR3499-c0_g1_i1,0.856239,13,710,93,92,88,43,1,0.142038
TR3499-c0_g1_i2,0.864617,45,585,260,251,245,119,3,0.543981
TR3499-c0_g1_i3,0.843298,14,586,222,204,176,105,1,0.0940603
TR3500-c0_g1_i1,1,0,366,0,0,0,0,292,0.997424
TR3500-c0_g1_i2,0.862673,6,317,13,10,9,3,9,0.822541
TR3500-c0_g1_i3,0.87013,8,301,18,18,17,3,21,0.878931
TR3500-c0_g1_i4,0.542857,0,252,0,0,0,0,162,0.997424
TR3501-c0_g1_i1,0.41542,1,379,7,7,7,3,0,0.224182
TR3501-c0_g1_i2,0.365811,1,316,34,8,7,3,0,0.128003
TR3501-c0_g1_i3,0.877551,0,296,1,1,1,1,55,0.931141
TR3501-c0_g1_i4,0.485714,0,233,1,1,0,0,144,0.997424
TR3502-c0_g1_i1,0.900893,2,319,10,10,9,4,11,0.833479
TR3502-c0_g2_i1,0.858748,15,320,39,34,33,8,0,0.783395
TR3502-c0_g3_i1,0.846802,0,544,536,468,416,224,0,0.242531
TR3503-c0_g1_i1,0.785994,1,406,22,22,21,7,31,0.791407
TR3503-c0_g1_i2,0.859405,0,1750,219,213,195,120,9,0.707165
TR3503-c0_g2_i1,0.887831,5,254,12,11,9,3,2,0.774374
TR3503-c0_g2_i2,0.895652,14,253,45,41,35,15,5,0.381412
TR3504-c0_g1_i1,0.678671,1,234,105,94,71,36,3,0.857604
TR3504-c0_g2_i1,0.826722,11,225,174,139,108,60,0,0.793397
TR3505-c0_g1_i1,0.813445,2,270,3,3,3,0,23,0.963758
TR3505-c0_g1_i2,0.891429,3,270,3,3,3,0,48,0.992237
TR3505-c0_g1_i3,0.848089,2,891,245,237,210,122,9,0.180545
TR3506-c0_g1_i1,0.820779,4,233,6,6,4,1,24,0.46599
TR3506-c0_g1_i2,0.819328,5,233,16,9,4,1,4,0.89115
TR3506-c0_g2_i1,0.80695,0,838,119,107,88,53,3,0.227447
TR3507-c0_g1_i1,0.901786,4,228,6,4,4,0,36,0.616901
TR3507-c0_g2_i1,0.857143,3,229,5,3,3,0,8,0.943014
TR3507-c0_g3_i1,0.901099,8,225,22,15,13,4,1,0.603594
TR3507-c0_g4_i1,0.819048,0,225,1,0,0,0,8,0.996743
TR3508-c0_g1_i1,0.809524,0,287,18,17,14,6,10,0.806459
TR3508-c0_g2_i1,0.782512,0,598,57,52,44,25,56,0.445644
TR3508-c0_g2_i2,0.763265,0,286,3,3,3,0,47,0.988264
TR3509-c0_g1_i1,0.557143,0,224,1,0,0,0,134,0.179356
TR3509-c0_g2_i1,0.824357,2,814,177,171,143,78,4,0.87419
TR3510-c0_g1_i1,0.926891,1,615,16,15,14,10,5,0.834349
TR3510-c0_g1_i2,0.840553,2,474,17,15,13,5,12,0.937205
TR3511-c0_g1_i1,0.830904,25,426,75,67,62,26,6,0.119311
TR3511-c0_g2_i1,0.814388,15,426,57,46,34,10,12,0.201612
TR3512-c0_g1_i1,0.653061,2,271,7,5,5,1,5,0.875604
TR3512-c0_g1_i2,0.744643,3,270,7,5,3,0,8,0.869984
TR3513-c0_g1_i1,0.685714,2,316,5,3,2,0,168,0.984611
TR3513-c0_g2_i1,0.735714,4,267,6,6,3,0,31,0.613293
TR3513-c0_g3_i1,0.882143,5,268,10,10,8,4,105,0.0902443
TR3513-c0_g4_i1,0.785714,2,270,9,8,2,1,20,0.908211
TR3514-c0_g1_i1,0.885714,0,403,25,23,23,14,0,0.812137
TR3514-c0_g2_i1,0.810782,13,453,14,14,14,1,15,0.920481
TR3514-c0_g3_i1,0.713235,19,502,63,45,23,5,0,0.799498
TR3515-c0_g1_i1,0.669048,0,243,7,5,1,4,5,0.977541
TR3516-c0_g1_i1,0.838095,2,321,13,13,11,8,0,0.830239
TR3516-c0_g2_i1,0.850633,0,644,72,67,67,41,6,0.878557
TR3516-c0_g2_i2,0.899614,2,645,19,18,16,10,24,0.962693
TR3516-c0_g3_i1,0.883429,0,322,10,9,9,5,12,0.803097
TR3517-c0_g1_i1,0.862893,2,1386,353,350,347,199,22,0.20619
TR3517-c0_g1_i2,0.863939,2,1438,107,102,90,50,69,0.311455
TR3518-c0_g1_i1,0.758548,4,312,60,47,33,17,6,0.275869
TR3518-c0_g2_i1,0.77551,5,367,19,17,13,5,28,0.491085
TR3518-c0_g2_i2,0.74381,1,234,16,10,8,1,1,0.883389
TR3519-c0_g1_i1,0.730952,0,240,19,19,13,9,5,0.936923
TR3519-c0_g2_i1,0.862098,1,1463,187,182,160,95,7,0.95593
TR3520-c0_g1_i1,0.759006,6,451,27,20,13,1,23,0.897122
TR3520-c0_g2_i1,0.834066,3,451,9,8,6,2,6,0.949195
TR3520-c0_g3_i1,0.832653,2,457,11,9,7,3,52,0.755898
TR3521-c0_g1_i1,0.828571,4,244,7,4,3,0,6,0.79185
TR3521-c0_g2_i1,0.660714,2,237,3,2,2,0,63,0.988646
TR3522-c0_g1_i1,0.657143,1,385,2,2,1,0,234,0.996553
TR3522-c0_g1_i2,0.844898,9,359,17,17,16,5,4,0.855201
TR3522-c0_g1_i3,0.797884,1,384,7,7,7,1,35,0.530835
TR3522-c0_g1_i4,1,0,358,0,0,0,0,358,0.997424
TR3523-c0_g1_i1,0.921429,0,296,4,4,4,3,120,0.0617242
TR3523-c0_g2_i1,0.838095,2,330,8,6,6,2,8,0.926211
TR3523-c0_g2_i2,0.840212,8,329,19,13,10,1,21,0.929577
TR3523-c0_g3_i1,0.869643,1,299,24,21,19,12,20,0.295981
TR3524-c0_g1_i1,0.806593,12,426,30,24,19,3,2,0.26481
TR3524-c0_g1_i2,0.845455,6,426,8,8,7,0,2,0.972923
TR3524-c0_g2_i1,0.865742,3,624,45,45,42,26,23,0.538375
TR3524-c0_g2_i2,0.854694,0,629,53,44,42,25,6,0.662905
TR3525-c0_g1_i1,0.877076,3,263,21,16,10,8,19,0.100804
TR3525-c0_g2_i1,0.834694,3,263,23,19,13,10,34,0.105043
TR3526-c0_g1_i1,0.865079,0,1115,16,16,16,8,140,0.9869
TR3526-c0_g2_i1,0.876106,1,878,117,114,100,60,11,0.806689
TR3527-c0_g1_i1,0.831933,3,291,7,7,5,3,40,0.933731
TR3527-c0_g2_i1,0.883744,3,291,13,12,9,2,3,0.586873
TR3527-c0_g3_i1,0.831092,1,552,55,50,41,20,3,0.907525
TR3528-c0_g1_i1,0.788312,20,382,25,25,21,1,7,0.906375
TR3528-c0_g2_i1,0.828571,2,300,2,2,2,0,112,0.992314
TR3529-c0_g1_i1,0.875,2,549,24,23,23,12,68,0.856734
TR3529-c0_g2_i1,0.708571,1,248,6,5,4,1,51,0.961278
TR3530-c0_g1_i1,0.80625,0,484,30,29,27,15,7,0.888866
TR3530-c0_g2_i1,0.863834,3,1368,75,74,68,40,4,0.954692
TR3530-c0_g3_i1,0.874172,0,1367,75,73,67,35,32,0.933348
TR3531-c0_g1_i1,0.859235,1,1008,207,192,175,110,16,0.878531
TR3532-c0_g1_i1,0.853968,7,272,11,11,11,2,11,0.932348
TR3532-c0_g2_i1,0.864286,3,232,3,3,3,0,53,0.991656
TR3532-c0_g3_i1,0.907872,2,575,25,24,23,12,0,0.581569
TR3532-c0_g3_i2,0.887347,1,429,35,35,33,19,27,0.891187
TR3533-c0_g1_i1,0.768831,0,244,39,37,32,18,6,0.899389
TR3533-c0_g2_i1,0.862061,0,480,62,58,53,28,7,0.851511
TR3534-c0_g1_i1,0.728571,1,226,11,9,5,2,18,0.79351
TR3534-c0_g2_i1,0.831319,11,266,17,13,11,2,19,0.478752
TR3534-c0_g2_i2,0.825306,9,266,16,12,10,0,10,0.898767
TR3535-c0_g1_i1,0.855639,0,452,7,7,6,5,1,0.984226
TR3535-c0_g2_i1,0.863354,2,322,9,7,6,3,0,0.854105
TR3536-c0_g1_i1,0.814286,1,356,9,4,4,0,21,0.546425
TR3536-c0_g1_i2,0.8,3,553,34,27,22,10,28,0.629707
TR3537-c0_g1_i1,0.784082,1,635,34,30,28,14,38,0.308677
TR3537-c0_g2_i1,0.876337,1,668,100,97,86,49,0,0.330856
TR3538-c0_g1_i1,0.833968,4,838,121,118,113,62,27,0.794557
TR3538-c0_g1_i2,0.833432,7,850,603,570,510,281,0,0.736573
TR3539-c0_g1_i1,0.835824,1,303,70,63,48,24,22,0.581901
TR3539-c0_g2_i1,0.875158,9,762,419,414,399,242,17,0.683939
TR3539-c0_g3_i1,0.842373,0,762,57,56,54,28,14,0.796834
TR3540-c0_g1_i1,0.88184,0,783,26,25,25,18,95,0.868164
TR3540-c0_g1_i2,0.761516,1,780,20,19,17,8,59,0.971574
TR3540-c0_g1_i3,0.880239,2,733,145,136,125,72,14,0.319925
TR3541-c0_g1_i1,0.854762,5,317,6,5,4,0,9,0.587279
TR3541-c0_g1_i2,0.7,9,354,27,18,9,4,4,0.92148
TR3542-c0_g1_i1,0.759109,18,431,41,24,17,2,7,0.193769
TR3542-c0_g2_i1,0.807143,31,414,48,40,33,3,38,0.102529
TR3542-c0_g3_i1,0.804138,29,422,45,32,30,3,1,0.319478
TR3542-c0_g3_i2,0.777959,6,422,12,10,5,0,16,0.754301
TR3543-c0_g1_i1,0.733333,0,275,0,0,0,0,123,0.983681
TR3543-c0_g2_i1,0.807666,5,296,10,6,6,0,56,0.755101
TR3543-c0_g3_i1,0.865025,4,296,10,8,6,1,72,0.550722
TR3544-c0_g1_i1,0.921558,0,697,56,55,51,32,46,0.589304
TR3544-c0_g2_i1,0.860652,1,696,30,28,24,13,126,0.640311
TR3545-c0_g1_i1,0.938571,0,455,7,6,6,6,52,0.810369
TR3545-c0_g2_i1,0.872917,7,408,47,43,35,16,28,0.256267
TR3545-c0_g3_i1,0.852198,0,727,132,129,116,66,4,0.798324
TR3546-c0_g1_i1,0.853416,1,1324,116,114,111,62,6,0.911489
TR3546-c0_g2_i1,0.878873,0,1158,39,35,30,20,125,0.984445
TR3547-c0_g1_i1,0.779888,12,392,78,75,63,29,2,0.477632
TR3547-c0_g1_i2,0.763265,3,321,9,7,6,2,44,0.149483
TR3547-c0_g2_i1,0.834026,1,275,53,50,41,21,4,0.554719
TR3548-c0_g1_i1,0.827389,2,414,66,57,55,26,0,0.820672
TR3548-c0_g2_i1,0.837037,2,484,9,9,8,4,11,0.944489
TR3548-c0_g2_i2,0.873413,7,426,34,33,30,14,8,0.902827
TR3548-c0_g3_i1,0.69011,1,283,18,15,14,2,4,0.707047
TR3548-c0_g4_i1,0.814286,0,457,18,17,16,6,53,0.931972
TR3548-c0_g5_i1,0.682857,1,266,12,6,5,2,1,0.807369
TR3549-c0_g1_i1,0.803657,20,238,21,20,19,0,3,0.432834
TR3549-c0_g2_i1,0.840693,15,353,60,53,42,13,6,0.57809
TR3550-c0_g1_i1,0.826339,27,453,35,35,35,3,17,0.655855
TR3550-c0_g2_i1,0.819109,15,984,124,121,118,45,5,0.300603
TR3550-c0_g2_i2,0.800885,7,936,166,158,131,63,85,0.0768762
TR3551-c0_g1_i1,0.84967,3,1471,212,209,204,105,0,0.918131
TR3551-c0_g1_i2,0.823989,3,1470,112,103,92,39,9,0.923546
TR3552-c0_g1_i1,0.832454,0,464,148,137,118,65,1,0.778359
TR3552-c0_g2_i1,0.843156,34,253,69,45,41,5,0,0.823607
TR3552-c0_g2_i2,0.882183,11,253,25,15,14,3,6,0.898657
TR3553-c0_g1_i1,0.897188,2,988,61,61,55,36,5,0.942769
TR3553-c0_g2_i1,0.850794,0,782,4,4,4,1,508,0.994493
TR3554-c0_g1_i1,0.816173,1,294,27,23,18,11,43,0.0828885
TR3554-c0_g2_i1,0.832014,8,275,37,22,19,5,0,0.572747
TR3554-c0_g2_i2,0.854577,15,274,88,67,55,16,4,0.654892
TR3554-c0_g3_i1,0.832432,0,293,18,16,14,9,12,0.920028
TR3555-c0_g1_i1,0.785714,7,373,21,12,8,3,18,0.248529
TR3555-c0_g2_i1,0.795604,2,374,5,5,3,1,99,0.604875
TR3556-c0_g1_i1,0.927273,6,371,6,6,5,0,133,0.829566
TR3556-c0_g2_i1,0.804049,32,411,32,32,28,0,7,0.820552
TR3556-c0_g3_i1,0.785714,2,412,6,4,2,0,32,0.732834
TR3557-c0_g1_i1,0.79154,37,236,74,52,45,7,0,0.881
TR3557-c0_g1_i2,0.769796,16,235,40,27,19,3,1,0.906192
TR3558-c0_g1_i1,0.882216,0,405,46,46,46,26,18,0.955224
TR3558-c0_g2_i1,0.846316,19,642,62,60,58,21,1,0.067681
TR3558-c0_g2_i2,0.428571,0,261,1,1,0,0,166,0.997424
TR3559-c0_g1_i1,0.954286,2,440,7,5,5,3,98,0.0986049
TR3559-c0_g1_i2,0.84513,19,694,76,74,68,27,15,0.864508
TR3559-c0_g1_i3,0.761905,0,440,4,4,4,3,96,0.901739
TR3559-c0_g2_i1,0.757143,0,257,0,0,0,0,180,0.983533
TR3560-c0_g1_i1,0.894833,1,641,159,149,141,97,0,0.123491
TR3560-c0_g2_i1,0.814011,5,642,45,44,42,21,71,0.124168
TR3560-c0_g3_i1,0.84,7,464,41,34,30,15,2,0.921501
TR3561-c0_g1_i1,0.942857,0,305,3,3,3,1,131,0.991122
TR3561-c0_g2_i1,0.86501,0,691,70,69,60,35,19,0.821011
TR3561-c0_g3_i1,0.850893,1,265,11,11,9,5,0,0.896582
TR3561-c0_g4_i1,0.755102,1,294,4,4,4,1,14,0.915221
TR3562-c0_g1_i1,0.785127,16,424,24,20,15,2,12,0.889162
TR3562-c0_g1_i2,0.872143,5,424,12,9,8,3,0,0.899588
TR3563-c0_g1_i1,0.823265,0,364,43,36,27,16,2,0.881946
TR3564-c0_g1_i1,0.971429,0,289,1,1,1,1,170,0.996538
TR3564-c0_g2_i1,0.864286,0,1086,200,189,175,104,16,0.911639
TR3564-c0_g3_i1,0.954286,0,271,5,5,5,3,120,0.909357
TR3564-c1_g1_i1,0.851786,0,490,44,40,35,20,5,0.914987
TR3565-c0_g1_i1,0.780952,0,234,19,12,12,4,1,0.761445
TR3565-c0_g2_i1,0.846154,1,485,29,28,27,16,18,0.855053
TR3565-c0_g3_i1,0.86015,6,233,21,13,12,3,4,0.830324
TR3565-c0_g4_i1,0.86471,4,486,95,90,78,44,25,0.331619
TR3566-c0_g1_i1,0.892308,8,451,8,8,8,0,18,0.969322
TR3566-c0_g1_i2,0.945714,2,451,3,3,2,0,19,0.989887
TR3567-c0_g1_i1,0.846487,10,1058,115,107,99,47,3,0.789204
TR3567-c0_g2_i1,0.928571,3,394,3,3,3,0,167,0.863491
TR3568-c0_g1_i1,0.857143,1,348,4,3,3,0,149,0.6776
TR3568-c0_g2_i1,0.776557,5,334,9,8,6,1,27,0.867095
TR3568-c0_g3_i1,0.875141,23,333,32,29,24,4,7,0.593513
TR3568-c0_g4_i1,0.831169,3,339,8,7,7,1,75,0.562683
TR3569-c0_g1_i1,0.796571,1,288,14,14,8,9,4,0.955813
TR3570-c0_g1_i1,0.813592,10,873,813,769,734,395,12,0.306496
TR3570-c0_g1_i2,0.819604,37,768,2507,2335,2065,1119,0,0.230811
