contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR3786-c0_g1_i3,468,0.382479,-0.083799,0.031142,51,3.000754,120,0.101074,false,NA,NA
TR3787-c0_g1_i1,639,0.43036,0.098182,0.082418,55,1.877003,212,0.137695,true,0.521559,Y37H2A.1b
TR3787-c0_g2_i1,533,0.435272,0.103448,0.063123,49,1.961914,155,0.119629,true,0.273934,Y37H2A.1a
TR3787-c0_g3_i1,245,0.408163,0.06,0.2,29,2.852268,73,0.053955,true,0.131012,Y37H2A.1b
TR3787-c0_g4_i1,283,0.441696,-0.024,0.202532,35,2.537141,85,0.063232,false,NA,NA
TR3788-c0_g1_i1,657,0.468798,0.058442,-0.020057,64,1.779056,161,0.139648,true,0.898148,C15F1.7a
TR3788-c0_g2_i1,657,0.465753,0.058824,-0.019943,63,1.774306,105,0.141846,true,0.803704,C15F1.7a
TR3788-c0_g3_i1,692,0.468208,0.049383,0.0,68,1.797403,105,0.148682,true,0.87037,C15F1.7a
TR3789-c0_g1_i1,228,0.442982,0.128713,0.322835,24,2.181818,75,0.050537,false,NA,NA
TR3789-c0_g2_i1,310,0.377419,0.247863,0.139896,21,2.026775,66,0.067627,false,NA,NA
TR3789-c0_g3_i1,275,0.450909,-0.129032,-0.337748,31,2.255291,91,0.05957,true,0.57652,C48B4.7
TR3789-c0_g4_i1,309,0.378641,0.213675,0.09375,21,1.986834,66,0.069336,true,0.368973,C48B4.7
TR3790-c0_g1_i1,660,0.442424,-0.027397,0.038043,63,1.952113,188,0.144531,false,NA,NA
TR3790-c0_g1_i2,463,0.473002,-0.004566,0.0,47,1.814929,154,0.083008,false,NA,NA
TR3791-c0_g1_i1,625,0.328,0.092683,0.080952,36,2.160138,73,0.12085,false,NA,NA
TR3791-c0_g2_i1,875,0.409143,-0.094972,-0.01354,64,1.763668,291,0.183594,true,0.322284,T23D8.7
TR3791-c0_g2_i2,876,0.4121,-0.074792,-0.03301,65,1.757516,226,0.185547,true,0.306814,T23D8.7
TR3792-c0_g1_i1,319,0.373041,0.07563,-0.06,27,2.446875,106,0.071289,true,0.45977,ZC239.15
TR3792-c1_g1_i1,356,0.367978,-0.251908,-0.022222,22,1.949228,106,0.077148,true,0.438218,ZC239.15
TR3793-c0_g1_i1,1535,0.4443,-0.140762,-0.329426,139,1.872,495,0.24292,true,0.983466,E01A2.4.2
TR3793-c0_g2_i1,1536,0.438151,-0.114413,-0.309386,140,1.924295,304,0.245605,true,0.917989,E01A2.4.2
TR3793-c0_g3_i1,1536,0.438151,-0.114413,-0.307068,140,1.924295,304,0.246826,true,0.916005,E01A2.4.2
TR3794-c0_g1_i1,293,0.43686,0.25,-0.090909,34,2.594271,97,0.06543,true,0.409357,Y108G3AL.7i
TR3795-c0_g1_i1,262,0.40458,-0.075472,-0.012821,27,2.53276,83,0.060791,true,0.412879,Y55F3BR.11
TR3795-c0_g2_i1,261,0.394636,-0.126214,0.050633,24,2.4,41,0.060059,true,0.265152,Y55F3BR.11
TR3796-c0_g1_i1,572,0.377622,-0.185185,-0.157303,47,2.386719,168,0.120361,true,0.883072,C01G10.12
TR3796-c0_g1_i2,603,0.373134,-0.182222,-0.132275,50,2.464041,119,0.124023,true,0.809773,C01G10.12
TR3797-c0_g1_i1,633,0.445498,0.021277,0.008547,69,2.197917,211,0.137451,false,NA,NA
TR3797-c0_g2_i1,895,0.398883,0.114846,0.107807,57,1.622511,298,0.174316,true,0.260163,C06E1.10
TR3797-c0_g2_i2,932,0.395923,0.105691,0.129663,59,1.63363,310,0.178955,true,0.250581,C06E1.10
TR3798-c0_g1_i1,330,0.375758,-0.048387,0.106796,25,2.151239,90,0.071777,true,0.220065,Y55F3AM.15
TR3798-c0_g1_i2,330,0.360606,0.008403,0.061611,23,2.144068,63,0.072021,false,NA,NA
TR3798-c0_g2_i1,1075,0.436279,0.014925,0.092409,121,2.365946,330,0.210938,true,0.802589,Y55F3AM.15
TR3799-c0_g1_i1,461,0.383948,0.039548,-0.091549,27,1.591688,132,0.099854,true,0.468787,F53F1.3
TR3799-c0_g2_i1,278,0.377698,0.009524,-0.040462,15,1.513062,92,0.064209,false,NA,NA
TR3799-c0_g3_i1,450,0.402222,0.071823,0.070632,30,1.656848,149,0.102783,true,0.528857,F53F1.3
TR3800-c0_g1_i1,232,0.439655,0.215686,0.0,22,2.058065,33,0.05249,true,0.035386,F10G7.10b
TR3800-c0_g2_i1,516,0.414729,0.168224,0.05298,38,1.762517,171,0.114014,true,0.091923,F10G7.10c
TR3800-c0_g2_i2,566,0.40106,0.162996,0.044248,39,1.760287,125,0.124756,true,0.017909,F10G7.10c
TR3800-c0_g3_i1,262,0.442748,0.103448,0.041096,26,2.046875,87,0.059814,false,NA,NA
TR3801-c0_g1_i1,377,0.405836,0.281046,-0.125,29,2.028386,30,0.085938,false,NA,NA
TR3801-c0_g2_i1,377,0.413793,0.25641,-0.19457,30,1.989796,80,0.083984,true,0.661202,C02B10.2
TR3802-c0_g1_i1,692,0.395954,-0.065693,-0.100478,45,1.66631,230,0.141602,true,0.191981,F54G8.3
TR3803-c0_g1_i1,245,0.404082,-0.050505,0.136986,25,2.506137,50,0.056641,true,0.438438,Y39G10AR.20
TR3803-c0_g2_i1,286,0.405594,0.0,0.164706,30,2.550535,62,0.066895,false,NA,NA
TR3803-c0_g3_i1,286,0.405594,0.017241,0.164706,30,2.551293,64,0.06665,false,NA,NA
TR3803-c0_g4_i1,234,0.551282,-0.007752,0.352381,39,2.19375,78,0.05249,true,0.645646,Y39G10AR.20
TR3804-c0_g1_i1,1186,0.392917,-0.038627,-0.108333,87,1.903446,272,0.219238,true,0.416922,C36E8.1.2
TR3805-c0_g1_i1,920,0.406522,-0.139037,-0.157509,72,1.93159,306,0.174316,true,0.795474,C32A3.2
TR3805-c0_g2_i1,921,0.407166,-0.125333,-0.139194,73,1.942926,307,0.176025,true,0.777198,C32A3.2
TR3806-c0_g1_i1,655,0.436641,-0.041958,-0.262873,62,1.989419,218,0.137207,false,NA,NA
TR3806-c0_g2_i1,293,0.450512,0.030303,0.341615,30,2.019761,97,0.061035,false,NA,NA
TR3806-c0_g3_i1,697,0.430416,-0.02,-0.163728,65,2.014361,201,0.14502,false,NA,NA
TR3807-c0_g1_i1,270,0.5,0.066667,-0.155556,44,2.619048,78,0.061523,false,NA,NA
TR3807-c0_g2_i1,253,0.501976,0.181102,-0.047619,38,2.465128,68,0.058105,false,NA,NA
TR3807-c0_g3_i1,326,0.506135,0.175758,-0.018634,49,2.421771,30,0.07373,false,NA,NA
TR3807-c0_g4_i1,293,0.488055,0.132867,-0.08,40,2.333732,30,0.067139,false,NA,NA
TR3807-c0_g5_i1,271,0.490775,0.157895,-0.101449,42,2.63961,62,0.0625,false,NA,NA
TR3808-c0_g1_i1,448,0.433036,0.092784,0.007874,44,2.113208,118,0.102295,false,NA,NA
TR3808-c0_g2_i1,779,0.414634,0.089783,0.070175,66,1.987245,259,0.16333,true,0.531339,Y87G2A.13
TR3808-c0_g3_i1,408,0.428922,-0.017143,-0.055794,41,2.185524,136,0.093262,true,0.292023,Y87G2A.13
TR3809-c0_g1_i1,976,0.447746,-0.139588,0.172542,80,1.667948,324,0.191895,true,0.212785,C26E6.9a
TR3809-c0_g2_i1,597,0.460637,-0.061818,-0.10559,58,1.838484,138,0.126953,false,NA,NA
TR3809-c0_g3_i1,558,0.4319,-0.053942,-0.242902,53,2.042685,185,0.117432,false,NA,NA
TR3809-c1_g1_i1,503,0.332008,-0.113772,-0.10119,20,1.461784,54,0.099365,false,NA,NA
TR3810-c0_g1_i1,306,0.379085,-0.086207,0.115789,26,2.382749,102,0.070313,true,0.542529,K06A5.3
TR3810-c0_g2_i1,318,0.380503,-0.22314,-0.187817,25,2.285796,76,0.069824,true,0.390805,K06A5.3
TR3810-c0_g3_i1,278,0.374101,-0.230769,-0.367816,21,2.280469,75,0.059326,true,0.521839,K06A5.3
TR3811-c0_g1_i1,247,0.502024,-0.064516,-0.138211,23,1.484065,82,0.057617,true,0.185606,T13B5.3
TR3811-c0_g1_i2,247,0.518219,-0.015625,-0.243697,24,1.447619,82,0.057861,true,0.151515,T13B5.3
TR3812-c0_g1_i1,411,0.445255,-0.016393,0.017544,43,2.11147,116,0.094971,true,0.425185,C10F3.5a
TR3812-c0_g1_i2,367,0.446866,0.012195,0.014778,40,2.183549,101,0.084961,true,0.358519,C10F3.5a
TR3812-c0_g2_i1,549,0.408015,0.151786,0.076923,46,2.06071,138,0.118408,true,0.633181,C10F3.5b
TR3812-c0_g2_i2,549,0.418944,0.078261,0.103448,49,2.046637,138,0.118408,true,0.500761,C10F3.5b
TR3812-c0_g3_i1,256,0.355469,-0.010989,-0.006061,17,2.102415,40,0.057373,false,NA,NA
TR3813-c0_g1_i1,408,0.438725,0.072626,-0.10917,31,1.587349,93,0.092041,true,0.220392,C05D10.1b
TR3813-c0_g1_i2,409,0.447433,0.092896,-0.123894,32,1.576867,136,0.0896,true,0.243226,C05D10.1a
TR3814-c0_g1_i1,1157,0.3535,-0.119804,-0.024064,67,1.880616,312,0.200439,true,0.179281,W04A8.7
TR3815-c0_g1_i1,638,0.432602,-0.253623,-0.187845,56,2.005051,115,0.137939,true,0.174129,H21P03.3b
TR3815-c0_g1_i2,638,0.4279,-0.223443,-0.068493,52,1.874139,74,0.141113,false,NA,NA
TR3815-c0_g2_i1,391,0.40665,-0.371069,-0.267241,29,2.08055,33,0.085449,false,NA,NA
TR3815-c0_g3_i1,1222,0.452537,-0.056058,-0.019432,128,2.05238,396,0.235107,true,0.845771,H21P03.3b
TR3816-c0_g1_i1,513,0.434698,-0.004484,-0.082759,59,2.434604,136,0.109131,true,0.710145,F53A2.5
TR3816-c0_g2_i1,625,0.4256,-0.022556,-0.075209,67,2.368495,147,0.133301,true,0.862319,F53A2.5
TR3816-c0_g2_i2,625,0.4288,-0.029851,-0.120448,68,2.369008,173,0.133057,true,0.943841,F53A2.5
TR3816-c1_g1_i1,260,0.392308,0.0,0.139241,21,2.099193,34,0.05835,false,NA,NA
TR3816-c1_g2_i1,260,0.396154,0.048544,0.197452,21,2.063492,38,0.057861,false,NA,NA
TR3817-c0_g1_i1,739,0.520974,0.127273,0.429379,97,1.966288,246,0.13501,false,NA,NA
TR3817-c0_g1_i2,242,0.595041,0.027778,0.020408,36,1.681853,80,0.054932,false,NA,NA
TR3817-c0_g2_i1,243,0.592593,0.013889,-0.151515,37,1.73471,81,0.053711,false,NA,NA
TR3818-c0_g1_i1,491,0.511202,0.23506,-0.183333,55,1.814852,91,0.10498,false,NA,NA
TR3818-c0_g2_i1,488,0.510246,0.236948,-0.179916,54,1.80123,91,0.104736,false,NA,NA
TR3818-c0_g3_i1,492,0.51626,0.275591,-0.243697,58,1.914654,164,0.100342,false,NA,NA
TR3818-c0_g4_i1,489,0.515337,0.277778,-0.240506,57,1.902464,163,0.100098,false,NA,NA
TR3819-c0_g1_i1,306,0.408497,-0.04,0.116022,30,2.353846,101,0.067139,false,NA,NA
TR3820-c0_g1_i1,363,0.404959,0.034014,-0.111111,20,1.345441,120,0.081787,false,NA,NA
TR3820-c0_g1_i2,406,0.394089,0.0125,-0.065041,21,1.332396,135,0.09082,false,NA,NA
TR3820-c0_g2_i1,355,0.4,-0.126761,-0.15493,16,1.145161,56,0.077148,false,NA,NA
TR3820-c0_g3_i1,394,0.431472,-0.211765,-0.205357,23,1.313143,55,0.085938,false,NA,NA
TR3821-c0_g1_i1,249,0.445783,0.153153,0.304348,19,1.572806,83,0.053467,false,NA,NA
TR3821-c0_g2_i1,461,0.544469,0.203187,-0.180952,60,1.831788,45,0.094727,false,NA,NA
TR3821-c0_g3_i1,293,0.453925,0.142857,0.25,25,1.690905,97,0.0625,false,NA,NA
TR3822-c0_g1_i1,1206,0.35738,-0.058005,-0.027097,70,1.823956,362,0.223877,true,0.778255,ZK792.1b
TR3823-c0_g1_i1,584,0.460616,0.033457,-0.053968,64,2.068401,164,0.110107,true,0.940952,F23B2.5a
TR3823-c0_g1_i2,592,0.452703,0.052239,-0.074074,60,1.983582,127,0.114746,false,NA,NA
TR3823-c0_g1_i3,551,0.45735,0.055556,-0.043478,59,2.054022,153,0.104492,true,0.936992,F23B2.5b
TR3823-c0_g1_i4,541,0.44732,0.033058,-0.103679,56,2.071521,110,0.101074,false,NA,NA
TR3823-c0_g1_i5,508,0.442913,0.057778,-0.095406,51,2.053908,99,0.094971,false,NA,NA
TR3823-c0_g1_i6,625,0.456,0.031579,-0.082353,65,2.002613,138,0.120361,false,NA,NA
TR3824-c0_g1_i1,244,0.381148,-0.204301,-0.086093,13,1.530888,34,0.055176,false,NA,NA
TR3824-c0_g1_i2,311,0.360129,-0.142857,0.045226,12,1.214844,33,0.066895,false,NA,NA
TR3825-c0_g1_i1,358,0.421788,-0.006623,-0.014493,31,1.947018,55,0.082764,true,0.089611,F47B10.2
TR3825-c0_g2_i1,312,0.435897,0.014706,-0.011364,29,1.957171,92,0.07373,false,NA,NA
TR3826-c0_g1_i1,281,0.366548,0.048544,0.157303,20,2.123961,42,0.063232,false,NA,NA
TR3826-c0_g2_i1,395,0.364557,0.125,0.115538,22,1.70292,106,0.087646,true,1.006734,Y42A5A.5
TR3826-c0_g3_i1,281,0.366548,0.009709,0.123596,15,1.589367,68,0.063721,false,NA,NA
TR3826-c0_g4_i1,252,0.365079,0.086957,0.15,15,1.8,26,0.056641,false,NA,NA
TR3827-c0_g1_i1,386,0.409326,0.253165,-0.131579,35,2.31296,93,0.085205,false,NA,NA
TR3827-c0_g1_i2,268,0.41791,0.214286,-0.192308,25,2.239305,89,0.059082,false,NA,NA
TR3828-c0_g1_i1,259,0.416988,0.185185,0.046358,20,1.839489,86,0.058594,false,NA,NA
TR3828-c0_g2_i1,446,0.374439,-0.053892,-0.082437,26,1.668009,99,0.096924,false,NA,NA
TR3828-c0_g3_i1,404,0.378713,-0.084967,-0.067729,25,1.738382,99,0.088379,false,NA,NA
TR3829-c0_g1_i1,682,0.368035,-0.043825,0.00232,39,1.691985,72,0.14209,true,0.571949,C25F6.1
TR3829-c0_g1_i2,682,0.376833,-0.042802,0.082353,41,1.696517,151,0.141357,true,0.82878,C25F6.1
TR3830-c0_g1_i1,417,0.381295,0.283019,0.093023,14,1.004128,64,0.085938,false,NA,NA
TR3830-c0_g2_i1,417,0.381295,0.345912,0.131783,14,1.049245,64,0.084473,false,NA,NA
TR3830-c0_g3_i1,1343,0.418466,0.060498,0.116517,102,1.741229,418,0.252197,true,0.933333,F52E1.13b.2
TR3830-c0_g3_i2,1411,0.421687,0.058824,0.095588,112,1.791746,394,0.265137,true,0.917424,F52E1.13b.2
TR3831-c0_g1_i1,730,0.447945,-0.027523,0.062035,79,2.158955,243,0.156494,true,0.733539,C01G10.7
TR3831-c0_g2_i1,346,0.430636,-0.127517,-0.005076,26,1.647619,95,0.076416,true,0.295267,C01G10.7
TR3831-c0_g3_i1,346,0.427746,-0.121622,0.0,25,1.603336,62,0.076416,true,0.261317,C01G10.7
TR3832-c0_g1_i1,416,0.432692,-0.077778,-0.033898,32,1.653459,138,0.087646,false,NA,NA
TR3832-c0_g1_i2,287,0.515679,-0.067568,-0.093525,28,1.474225,95,0.05835,false,NA,NA
TR3832-c0_g1_i3,379,0.432718,-0.097561,0.04186,30,1.707207,126,0.074951,true,0.69209,F08B12.4a
TR3832-c0_g1_i4,250,0.528,-0.090909,0.033898,26,1.50463,82,0.045654,false,NA,NA
TR3833-c0_g1_i1,537,0.39851,-0.018692,0.027864,37,1.736042,66,0.113037,true,0.091146,T19A5.1
TR3833-c0_g2_i1,487,0.410678,-0.01,0.066202,35,1.70467,162,0.104004,false,NA,NA
TR3834-c0_g1_i1,489,0.341513,0.113772,0.149068,30,2.131648,67,0.10376,false,NA,NA
TR3834-c0_g2_i1,525,0.344762,0.082873,0.116279,32,2.065404,79,0.110596,false,NA,NA
TR3834-c0_g3_i1,570,0.449123,0.132813,-0.038217,55,1.94781,189,0.125977,false,NA,NA
TR3834-c0_g4_i1,966,0.374741,-0.005525,0.076159,64,1.887179,163,0.191162,false,NA,NA
TR3834-c0_g4_i2,922,0.372017,-0.020408,0.098446,62,1.944354,208,0.180664,false,NA,NA
TR3835-c0_g1_i1,313,0.402556,0.063492,0.165775,25,1.979509,74,0.070313,false,NA,NA
TR3835-c0_g2_i1,312,0.397436,0.241935,0.085106,20,1.724233,61,0.068848,true,0.101379,F44G4.4a
TR3835-c0_g3_i1,378,0.478836,0.038674,0.147208,49,2.264857,52,0.08667,false,NA,NA
TR3835-c0_g3_i2,378,0.47619,0.022222,0.161616,49,2.287796,125,0.086426,false,NA,NA
TR3836-c0_g1_i1,1378,0.409289,-0.156028,-0.152334,116,2.060215,321,0.254639,true,0.964583,M02B1.3a
TR3836-c0_g1_i2,1391,0.408339,-0.15493,-0.151883,116,2.049746,323,0.256592,true,0.964803,M02B1.3b
TR3836-c0_g1_i3,1391,0.408339,-0.130282,-0.132442,114,2.0,323,0.255859,true,1.00207,M02B1.3b
TR3836-c0_g1_i4,1378,0.409289,-0.131206,-0.132678,114,2.010006,321,0.253906,true,1.002083,M02B1.3a
TR3836-c0_g2_i1,549,0.36612,-0.263682,-0.051724,33,1.927751,78,0.110352,false,NA,NA
TR3837-c0_g1_i1,373,0.33244,0.032258,-0.100402,19,1.845573,75,0.080811,true,1.010753,C51E3.10a
TR3837-c0_g1_i2,415,0.344578,-0.132867,-0.095588,23,1.900637,62,0.089355,true,1.010753,C51E3.10a
TR3838-c0_g1_i1,244,0.368852,0.066667,0.402597,20,2.420635,42,0.052979,false,NA,NA
TR3838-c0_g2_i1,397,0.458438,0.0,0.209302,49,2.349112,132,0.084229,true,0.891253,H20J04.5
TR3839-c0_g1_i1,735,0.511565,0.095745,0.041783,83,1.742005,244,0.162842,true,0.409827,Y50D7A.7
TR3839-c0_g2_i1,364,0.436813,-0.106918,-0.014634,40,2.330346,73,0.082031,false,NA,NA
TR3839-c0_g3_i1,364,0.431319,-0.133758,0.014493,40,2.405816,100,0.082275,false,NA,NA
TR3840-c0_g1_i1,644,0.43323,-0.010753,-0.183562,73,2.416076,214,0.121582,false,NA,NA
TR3840-c0_g2_i1,719,0.431154,0.012903,-0.163814,80,2.394571,239,0.132568,false,NA,NA
TR3841-c0_g1_i1,614,0.410423,-0.02381,0.005525,48,1.85744,204,0.131348,true,0.372799,K09B11.2a
TR3841-c0_g2_i1,416,0.391827,-0.055215,0.162055,33,2.07309,104,0.091064,true,0.837333,K09B11.2b
TR3841-c0_g3_i1,415,0.378313,-0.006369,0.147287,30,2.020448,103,0.091553,false,NA,NA
TR3842-c0_g1_i1,678,0.362832,-0.130081,-0.194444,51,2.324884,132,0.13208,true,0.943534,ZC262.8.2
TR3842-c0_g1_i2,677,0.363368,-0.130081,-0.169374,52,2.366974,183,0.133301,true,0.992714,ZC262.8.2
TR3842-c0_g2_i1,568,0.369718,0.057143,-0.173184,37,1.912458,105,0.119385,true,1.006349,T28F4.5.2
TR3842-c0_g3_i1,569,0.374341,0.032864,-0.123596,37,1.858164,105,0.120605,true,1.006349,T28F4.5.2
TR3843-c0_g1_i1,824,0.389563,-0.040498,-0.06163,71,2.274827,242,0.171875,true,0.98645,W02D9.4
TR3843-c0_g2_i1,824,0.38835,-0.03125,-0.055556,71,2.287546,164,0.173096,true,0.876694,W02D9.4
TR3844-c0_g1_i1,498,0.493976,0.146341,-0.007937,44,1.480041,165,0.102783,true,0.364905,C25A1.4.2
TR3844-c0_g2_i1,586,0.430034,0.134921,0.137725,55,2.067749,83,0.12915,false,NA,NA
TR3845-c0_g1_i1,356,0.441011,0.019108,0.025126,27,1.56039,110,0.077637,true,0.277778,C28C12.5
TR3845-c0_g2_i1,454,0.4163,0.047619,-0.086792,48,2.445791,111,0.097656,true,0.277778,C28C12.5
TR3845-c0_g2_i2,640,0.434375,0.071942,-0.038674,64,2.131003,161,0.134277,true,0.242952,C28C12.5
TR3845-c0_g3_i1,356,0.441011,0.057325,0.045226,27,1.564963,118,0.077637,true,0.292703,C28C12.5
TR3846-c0_g1_i1,336,0.357143,0.0,0.12037,18,1.68,88,0.074707,false,NA,NA
TR3846-c0_g1_i2,364,0.370879,0.111111,0.065502,22,1.779556,98,0.080811,false,NA,NA
TR3846-c0_g1_i3,358,0.371508,0.067669,0.057778,19,1.545207,96,0.079834,false,NA,NA
TR3846-c0_g2_i1,276,0.365942,0.128713,0.097143,18,1.980861,68,0.060791,false,NA,NA
TR3847-c0_g1_i1,379,0.427441,0.209877,0.437788,32,1.933673,126,0.079834,false,NA,NA
TR3848-c0_g1_i1,225,0.391111,0.068182,0.036496,15,1.751427,74,0.051758,false,NA,NA
TR3848-c0_g2_i1,295,0.4,0.220339,-0.00565,26,2.315821,60,0.063965,false,NA,NA
TR3848-c0_g3_i1,247,0.437247,0.185185,0.007194,25,2.192827,44,0.053711,true,0.151746,R05F9.11
TR3849-c0_g1_i1,702,0.447293,-0.006369,0.0,77,2.193038,233,0.148193,false,NA,NA
TR3849-c0_g2_i1,466,0.48927,-0.035088,-0.042017,53,1.902773,131,0.104736,false,NA,NA
TR3849-c0_g2_i2,1099,0.471338,-0.069498,-0.039587,133,2.189538,366,0.224365,true,0.137935,Y48G9A.3
TR3849-c0_g2_i3,1099,0.473157,-0.046154,-0.036269,131,2.134265,342,0.224609,true,0.132277,Y48G9A.3
TR3849-c0_g2_i4,466,0.484979,-0.088496,-0.05,55,2.023048,155,0.104004,false,NA,NA
TR3850-c0_g1_i1,422,0.386256,0.030675,-0.073359,32,2.034961,132,0.094482,true,1.005376,Y45F10C.4
TR3850-c0_g2_i1,422,0.386256,0.067485,-0.104247,32,2.042347,132,0.09375,true,1.005376,Y45F10C.4
TR3850-c0_g3_i1,422,0.388626,0.073171,-0.108527,32,2.019139,132,0.09375,true,1.005376,Y45F10C.4
TR3850-c0_g4_i1,422,0.388626,0.02439,-0.069767,32,2.009524,132,0.094238,true,1.005376,Y45F10C.4
TR3851-c0_g1_i1,275,0.370909,-0.254902,-0.132948,20,2.261513,56,0.060303,false,NA,NA
TR3851-c0_g1_i2,275,0.370909,-0.27451,-0.063584,20,2.286902,56,0.059814,false,NA,NA
TR3852-c0_g1_i1,516,0.393411,0.004926,0.086262,43,2.153757,172,0.111816,false,NA,NA
TR3852-c0_g2_i1,512,0.394531,0.029703,0.064516,43,2.160126,156,0.111572,false,NA,NA
TR3852-c0_g3_i1,475,0.4,0.031579,0.087719,40,2.107365,158,0.104736,false,NA,NA
TR3853-c0_g1_i1,281,0.338078,0.157895,0.172043,11,1.405,67,0.062744,false,NA,NA
TR3853-c0_g2_i1,281,0.391459,-0.054545,0.134503,15,1.397546,87,0.064697,false,NA,NA
TR3853-c0_g3_i1,609,0.472906,0.020833,0.034268,52,1.527862,144,0.132568,true,0.798413,K09E2.3
TR3853-c0_g3_i2,609,0.477833,-0.044674,0.081761,53,1.527688,196,0.130371,true,0.936508,K09E2.3
TR3854-c0_g1_i1,549,0.387978,0.098592,0.119048,36,1.759615,72,0.112793,false,NA,NA
TR3854-c0_g2_i1,437,0.480549,0.180952,0.039648,49,2.007971,145,0.097412,true,0.264848,Y47D3A.16
TR3854-c0_g3_i1,548,0.390511,0.074766,0.08982,37,1.78094,72,0.114258,false,NA,NA
TR3855-c0_g1_i1,1702,0.344888,0.045997,0.133632,90,1.781992,495,0.265381,true,1.001347,B0025.2.2
TR3855-c1_g1_i1,618,0.420712,-0.084615,-0.03352,46,1.694261,169,0.135986,true,0.875223,T26C12.6
TR3856-c0_g1_i1,717,0.504881,-0.18232,0.205634,95,2.150638,188,0.141357,true,1.003546,Y45F10D.12.3
TR3856-c1_g1_i1,625,0.4576,0.034965,-0.168142,58,1.774873,154,0.130615,true,1.004329,Y57G11C.16
TR3856-c1_g2_i1,626,0.458466,0.045296,-0.162242,58,1.766813,154,0.130615,true,1.004329,Y57G11C.16
TR3857-c0_g1_i1,307,0.429967,0.045455,0.04,31,2.189326,68,0.068115,false,NA,NA
TR3857-c0_g2_i1,352,0.454545,0.15,0.135417,43,2.419437,111,0.07666,false,NA,NA
TR3858-c0_g1_i1,1536,0.421875,0.049383,0.072072,142,2.082811,396,0.29126,true,1.001842,F38E1.7
TR3858-c0_g2_i1,586,0.368601,0.055556,0.124324,44,2.217406,73,0.121582,true,0.203499,F38E1.7
TR3858-c0_g3_i1,586,0.368601,0.074074,0.140541,44,2.222759,79,0.12207,true,0.206262,F38E1.7
TR3859-c0_g1_i1,809,0.396786,-0.084112,-0.086066,60,1.897725,235,0.158203,true,0.628444,T02C5.1a
TR3859-c0_g1_i2,808,0.397277,-0.115265,-0.059548,60,1.90731,190,0.158691,false,NA,NA
TR3860-c0_g1_i1,231,0.515152,-0.042017,-0.160714,32,2.091681,63,0.053467,false,NA,NA
TR3860-c0_g1_i2,372,0.513441,-0.036649,-0.049724,51,2.083004,80,0.083496,false,NA,NA
TR3860-c0_g1_i3,591,0.546531,0.071207,-0.007463,101,2.300231,100,0.126709,true,0.217097,R03D7.2
TR3861-c0_g1_i1,526,0.404943,-0.070423,0.028754,36,1.677831,105,0.115967,true,0.140523,C42C1.4c
TR3862-c0_g1_i1,289,0.435986,-0.253968,0.128834,19,1.478858,96,0.05835,false,NA,NA
TR3863-c0_g1_i1,576,0.395833,-0.008772,-0.057471,48,2.127588,160,0.127686,false,NA,NA
TR3863-c0_g2_i1,576,0.404514,-0.072961,-0.172012,53,2.261333,192,0.124756,true,0.171412,C04A2.3g
TR3864-c0_g1_i1,327,0.385321,0.380952,0.263682,17,1.638373,108,0.070801,false,NA,NA
TR3864-c0_g2_i1,327,0.382263,0.024,0.207921,16,1.340164,89,0.07373,false,NA,NA
TR3864-c0_g2_i2,505,0.461386,-0.021459,0.058824,50,1.861271,167,0.112061,true,0.343567,C18B12.4
TR3865-c0_g1_i1,867,0.539792,0.068376,-0.037594,119,1.893083,288,0.182617,true,0.323981,T07D3.7b
TR3865-c0_g2_i1,903,0.534884,0.060041,-0.028571,121,1.880214,300,0.19043,true,0.311635,T07D3.7b
TR3866-c0_g1_i1,296,0.341216,0.089109,-0.015385,19,2.222925,46,0.062256,false,NA,NA
TR3866-c0_g1_i2,251,0.326693,0.097561,-0.029586,17,2.562763,36,0.051758,false,NA,NA
TR3866-c0_g2_i1,594,0.469697,-0.168459,0.066667,49,1.539348,197,0.120361,true,0.316694,T12G3.1b.2
TR3866-c0_g3_i1,527,0.466793,-0.186992,0.074733,43,1.552123,167,0.109619,false,NA,NA
TR3867-c0_g1_i1,362,0.361878,-0.022901,0.116883,23,1.941698,120,0.083008,false,NA,NA
TR3867-c0_g1_i2,362,0.367403,-0.112782,0.126638,25,2.072836,60,0.083252,false,NA,NA
TR3867-c0_g1_i3,407,0.351351,-0.020979,0.151515,23,1.831898,78,0.092041,false,NA,NA
TR3867-c0_g1_i4,407,0.356265,-0.103448,0.160305,25,1.956731,48,0.092041,false,NA,NA
TR3868-c0_g1_i1,391,0.409207,0.1875,0.030303,31,1.962915,82,0.086426,false,NA,NA
TR3868-c0_g2_i1,304,0.368421,-0.142857,0.010417,13,1.286458,47,0.069336,false,NA,NA
TR3868-c0_g2_i2,262,0.389313,-0.156863,-0.025,13,1.342531,87,0.060059,true,0.088862,C27C12.7
TR3869-c0_g1_i1,389,0.475578,0.124324,-0.303922,43,1.985636,129,0.074707,false,NA,NA
TR3870-c0_g1_i1,255,0.4,0.098039,-0.071895,14,1.38587,85,0.057861,false,NA,NA
TR3870-c0_g2_i1,256,0.394531,-0.069307,-0.264516,24,2.420804,85,0.058594,false,NA,NA
TR3870-c0_g3_i1,597,0.417085,0.13253,0.08046,41,1.607368,199,0.123779,false,NA,NA
